Airline_Code,Airline_Name,Country,Is_Low_Cost_Carrier_Str
JM,Stone-Greer Airlines,Maldives,True
JB,Kennedy LLC Airlines,Qatar,True
GT,Johnson Ltd Airlines,Pakistan,True
XU,Jacobson-Mcdaniel Airlines,Tokelau,False
ZX,Briggs LLC Airlines,Brunei Darussalam,False
II,Powers-Edwards Airlines,Colombia,False
RL,"Harris, West and Powell Airlines",Iceland,True
KW,Thornton PLC Airlines,Puerto Rico,False
BT,"Cox, Smith and Patton Airlines",Belize,True
VQ,Cervantes Ltd Airlines,Namibia,True
AU,"Montgomery, Smith and Jones Airlines",Palau,False
EN,Lambert-Davies Airlines,Sierra Leone,False
AG,"Fry, Sutton and Taylor Airlines",France,False
MG,"Malone, Parker and Stark Airlines",Finland,True
GF,Martinez-Flores Airlines,Solomon Islands,True
HU,Chandler Inc Airlines,Kuwait,False
CJ,Clark-Jefferson Airlines,Turkey,False
AN,Schroeder-Carpenter Airlines,Uzbekistan,False
NA,Robinson Inc Airlines,Moldova,False
XS,"Harper, Lopez and Morse Airlines",Denmark,True
HB,Mathis Ltd Airlines,Lao People's Democratic Republic,True
FF,Scott-Chapman Airlines,Zimbabwe,True
NC,"Contreras, Thompson and Lowery Airlines",Antigua and Barbuda,True
XN,Mcconnell Group Airlines,Peru,True
PD,Walker-Davis Airlines,Antigua and Barbuda,True
MS,Travis-Watts Airlines,Sudan,False
XO,Gutierrez LLC Airlines,Belgium,False
MH,Tran-Daniels Airlines,Belarus,False
CE,Robertson and Sons Airlines,Poland,False
AR,"Smith, Mccullough and Garcia Airlines",Cameroon,True
XNO,Davis LLC Airlines,Cape Verde,False
GQ,"Snow, Mcdonald and Perry Airlines",Russian Federation,True
TV,Dean LLC Airlines,Germany,True
LD,"Rowe, Jenkins and Hernandez Airlines",Russian Federation,True
RQ,Mitchell PLC Airlines,Wallis and Futuna,False
ZL,Fernandez-Castillo Airlines,Namibia,False
ZC,"Hartman, Reynolds and Morton Airlines",Haiti,False
BM,"Colon, Brown and Gross Airlines",Ireland,False
VA,Anderson-Beard Airlines,Holy See (Vatican City State),True
DO,"Brewer, Reed and Hughes Airlines",Bahamas,False
QI,"Shepard, Pham and Romero Airlines",Papua New Guinea,True
GV,Velasquez PLC Airlines,India,False
YE,"Golden, Ortiz and Chavez Airlines",Martinique,False
XA,Norton-Mays Airlines,Papua New Guinea,True
EW,"Pineda, Jacobs and Lowe Airlines",Guam,True
VAJ,"Nunez, Campbell and Anderson Airlines",Luxembourg,False
DV,Beard PLC Airlines,Niger,True
GS,Long Inc Airlines,United States of America,True
WS,"Bell, Smith and Cruz Airlines",Antarctica (the territory South of 60 deg S),False
ZU,Ponce-Boyd Airlines,Samoa,False
XX,Salas-Newman Airlines,Sao Tome and Principe,False
PC,"Bowman, West and Taylor Airlines",China,False
BN,Payne and Sons Airlines,Benin,True
PL,Lopez PLC Airlines,Canada,False
MM,Parker-Brown Airlines,Bhutan,False
YS,Williams-Paul Airlines,Uruguay,True
SD,Palmer Group Airlines,Armenia,False
FL,"Barber, Williams and Roberts Airlines",Serbia,True
TX,Taylor LLC Airlines,Peru,True
LZ,Koch Ltd Airlines,Angola,False
EP,Williams Ltd Airlines,Latvia,False
WY,Myers-Thompson Airlines,Mayotte,True
UB,"Peterson, House and Martinez Airlines",Guinea,False
XJ,"Olson, Todd and Brown Airlines",Western Sahara,True
UK,"Davenport, Mccann and Gillespie Airlines",Japan,True
JC,Freeman-Blackwell Airlines,South Georgia and the South Sandwich Islands,True
DB,Wilson-Martinez Airlines,Morocco,True
RV,"Simpson, Gonzalez and Carr Airlines",Netherlands,False
XB,Tucker PLC Airlines,Jersey,True
CM,Durham LLC Airlines,Congo,False
NO,Baldwin-Hoffman Airlines,Bouvet Island (Bouvetoya),False
SPL,"Williamson, Booker and Williamson Airlines",Malaysia,True
FX,"Owen, Bowman and Snyder Airlines",Somalia,False
RY,Roberts-Brown Airlines,Belarus,False
NR,"Mack, Barrett and King Airlines",Liberia,True
ZY,"Ochoa, Rowe and Norris Airlines",United States of America,False
BO,"Brown, Johnson and Hammond Airlines",Burundi,False
YJ,Salazar-Berg Airlines,Oman,False
AX,Blair-Clark Airlines,Solomon Islands,True
VG,Johnson-Day Airlines,Albania,True
BTV,"Morris, Liu and Hooper Airlines",Suriname,False
ZD,"Alvarez, Meyer and Lopez Airlines",Nauru,True
SH,Gutierrez and Sons Airlines,Malaysia,True
AD,Harrington Inc Airlines,Bosnia and Herzegovina,False
KCU,"Hughes, Perkins and Lee Airlines",Sierra Leone,False
CF,Harris-Fry Airlines,Egypt,True
GL,Norton Group Airlines,Togo,True
QX,Parks Inc Airlines,Congo,True
RC,Pierce Ltd Airlines,Antarctica (the territory South of 60 deg S),False
AY,Johnson Inc Airlines,Latvia,True
JGD,"Clay, Smith and Bowen Airlines",Palau,False
ZJE,"Poole, Allen and Mullins Airlines",Italy,False
AWV,Moyer-Johnson Airlines,Cote d'Ivoire,True
SW,"Walker, Wiggins and Tran Airlines",Ethiopia,False
TD,Vazquez Inc Airlines,Cocos (Keeling) Islands,True
WZ,Moore-Carney Airlines,Bolivia,True
GY,Gordon-Young Airlines,Egypt,False
PR,"Rogers, Hatfield and Chaney Airlines",Slovenia,False
UJN,"Berger, Ford and Miller Airlines",Palau,False
VF,Beltran Inc Airlines,Antarctica (the territory South of 60 deg S),False
ART,Rodriguez LLC Airlines,Ecuador,True
YR,"Kemp, Mcdowell and Aguilar Airlines",Rwanda,False
RP,"Stevens, Humphrey and Wilson Airlines",Brazil,True
FB,Ashley-Kirby Airlines,Fiji,True
VB,"Potter, Roman and Mccarthy Airlines",Oman,False
JZZ,"Graham, Vaughan and Lewis Airlines",Nicaragua,True
XF,Guerrero Group Airlines,Hungary,False
BH,"Olson, Smith and Smith Airlines",Austria,False
BXV,"Scott, Crawford and Craig Airlines",Italy,True
WG,"Williams, Cox and Brown Airlines",Reunion,False
JV,"Garcia, Tucker and Bradley Airlines",Algeria,True
IZ,Price-Allen Airlines,Albania,False
UM,"Hall, Frazier and Taylor Airlines",Uzbekistan,True
IC,Mccormick-Leon Airlines,Liberia,False
WM,"Brooks, Mcdonald and Yang Airlines",India,False
HIK,"King, Dennis and Lucas Airlines",Jersey,False
XGO,"Taylor, Bennett and Powers Airlines",Aruba,False
OZ,Young PLC Airlines,Kenya,True
PP,"Peterson, Lucas and Duncan Airlines",Reunion,True
LH,Carter LLC Airlines,United Arab Emirates,False
CNX,"Blair, Walters and Obrien Airlines",Philippines,True
EE,Davenport Group Airlines,Libyan Arab Jamahiriya,True
MV,King-Watson Airlines,Norfolk Island,False
RD,"Clark, Richardson and Calderon Airlines",Christmas Island,False
VY,Turner-Mora Airlines,Mali,True
TY,Pham Ltd Airlines,Faroe Islands,True
HM,Thompson PLC Airlines,Tonga,True
PQ,"Stevens, Barker and Thompson Airlines",Belgium,False
MXF,"Brown, Le and Strickland Airlines",Singapore,True
NI,"Cameron, Wheeler and Flynn Airlines",Bulgaria,True
EZ,Wilson-Walter Airlines,Niue,False
JX,Rich-Vaughn Airlines,Eritrea,False
KJ,"Morales, Butler and Wolfe Airlines",Tajikistan,True
JA,Cortez-Acevedo Airlines,Peru,True
SPJ,"Patterson, Simon and Stephens Airlines",Bolivia,True
TK,Sparks and Sons Airlines,Vietnam,True
XI,"Sanchez, Sweeney and Singh Airlines",Madagascar,False
NY,Gibbs-Hood Airlines,Belgium,True
ZI,"Powell, Higgins and Carter Airlines",Jamaica,True
JI,Waller-Barrera Airlines,Norfolk Island,True
QG,Lambert-Russell Airlines,Jamaica,False
NM,Lane-Williams Airlines,Uganda,False
EQ,Forbes-Fox Airlines,Singapore,True
TP,Lewis-Caldwell Airlines,Chile,True
PND,"Harris, Johnson and Silva Airlines",Yemen,False
HN,"Robinson, Day and Jacobson Airlines",Grenada,True
GHO,Moore-Reyes Airlines,Jamaica,True
HJ,Mcconnell and Sons Airlines,Falkland Islands (Malvinas),False
LP,Smith-Day Airlines,Suriname,False
YYF,"Glover, Sullivan and Mcintosh Airlines",Canada,False
LKL,Carpenter PLC Airlines,Peru,False
FBN,Sims-Hebert Airlines,Georgia,False
EV,Schmidt Inc Airlines,Bosnia and Herzegovina,False
AZ,Romero-Marsh Airlines,French Guiana,True
DU,"Thomas, Hodges and Harris Airlines",Comoros,False
GU,Jones-Spencer Airlines,French Polynesia,True
BDM,Mcdonald and Sons Airlines,Aruba,False
SG,"Stewart, Thompson and Marquez Airlines",Micronesia,False
EB,"Smith, Lewis and Meyer Airlines",Bahamas,True
VE,Decker LLC Airlines,Djibouti,False
OK,Reese-Williams Airlines,South Africa,False
PSK,"Barrett, Sherman and Ball Airlines",Congo,True
TO,"Mckay, Murphy and Nielsen Airlines",Anguilla,False
TE,Collins-Bishop Airlines,Sweden,False
CD,"Richards, Wright and Hernandez Airlines",Belgium,False
NU,Sharp-Carter Airlines,Congo,True
LU,Garza-Gonzales Airlines,San Marino,False
MC,Lee Inc Airlines,Afghanistan,False
XCW,"Reid, Jones and Morales Airlines",Congo,False
RM,Winters-Young Airlines,Trinidad and Tobago,False
QK,"Baird, Webster and Juarez Airlines",Spain,True
ET,Adams Ltd Airlines,Sierra Leone,True
AJ,Martinez-Schneider Airlines,Finland,True
BA,"Johnson, Dixon and Randall Airlines",Burundi,True
SB,West PLC Airlines,Heard Island and McDonald Islands,True
NYC,"Cox, Tyler and Adams Airlines",Pitcairn Islands,False
VH,Potts-Gonzalez Airlines,Mayotte,True
KVN,"Vaughn, Norris and Williams Airlines",Maldives,False
SA,Miller PLC Airlines,Belgium,True
KYF,Brown-Houston Airlines,Fiji,False
YY,"Lee, Palmer and Khan Airlines",India,True
DX,"King, Oneal and Mckinney Airlines",Dominica,True
UGX,"Lee, Lee and Hanson Airlines",Jamaica,False
WRB,Hernandez-Costa Airlines,Cuba,False
DH,"Perez, Brown and Day Airlines",New Caledonia,False
TM,Hall Ltd Airlines,Swaziland,False
EK,Mccormick PLC Airlines,Burundi,False
UR,"Martinez, Blake and Myers Airlines",Zambia,True
MMN,Krueger Ltd Airlines,Korea,True
QH,Miller-Serrano Airlines,Cook Islands,True
EJ,Davis PLC Airlines,Spain,False
DT,Graham and Sons Airlines,Somalia,True
RB,"Mcdonald, Wade and Lee Airlines",Korea,False
TIF,Salazar Inc Airlines,Malaysia,False
HT,"Johnson, Serrano and Livingston Airlines",Korea,True
ING,Smith Group Airlines,Cote d'Ivoire,False
NZU,Cooper and Sons Airlines,Poland,True
GN,"Davis, Baker and Mayo Airlines",American Samoa,True
LL,Fox Ltd Airlines,Costa Rica,False
MNQ,"Myers, Hanson and Smith Airlines",Iceland,False
NH,Hill Inc Airlines,Luxembourg,True
VX,"Jones, Dodson and Krause Airlines",Ukraine,True
KN,"Wilson, Day and Hughes Airlines",Andorra,True
PF,Pruitt-Fuentes Airlines,Afghanistan,False
IAJ,Hall-Fernandez Airlines,Heard Island and McDonald Islands,False
IW,Cobb-Hammond Airlines,Martinique,True
OX,Davis-White Airlines,Morocco,True
VU,"Sanchez, Brown and Graham Airlines",Isle of Man,False
PZ,Rivera and Sons Airlines,Yemen,True
ZE,Cantrell PLC Airlines,Aruba,False
AS,Wilson and Sons Airlines,Uzbekistan,False
GB,Frost LLC Airlines,Taiwan,False
IG,"King, Wallace and Estrada Airlines",Ethiopia,False
APG,Anderson Inc Airlines,Liechtenstein,True
MKA,Adams-Walker Airlines,Equatorial Guinea,True
AH,"Mcgrath, Diaz and Palmer Airlines",Northern Mariana Islands,False
US,Cunningham and Sons Airlines,Slovakia (Slovak Republic),False
TF,Jones PLC Airlines,El Salvador,True
FO,Mosley-Klein Airlines,Senegal,False
SGT,Cross LLC Airlines,Costa Rica,True
ZR,Smith Group Airlines,Croatia,False
RMV,Greene-Washington Airlines,Paraguay,False
ZS,Shaw Inc Airlines,Finland,True
ML,Smith-Garcia Airlines,Eritrea,True
TS,Mccormick-Bond Airlines,Lebanon,True
OT,Juarez LLC Airlines,Saint Lucia,False
QA,Walker PLC Airlines,Somalia,True
BB,Garcia-Robinson Airlines,Sweden,True
RX,Hansen-Stone Airlines,Mauritania,True
UE,"Guzman, Wilson and Howe Airlines",Finland,True
CZ,"Heath, Brown and Martin Airlines",Saint Kitts and Nevis,True
BQ,Lewis PLC Airlines,Panama,False
QD,Hopkins LLC Airlines,Christmas Island,True
EG,"Singleton, Summers and Knight Airlines",Mozambique,True
VCK,Young-Boyd Airlines,Congo,False
KBE,Jones-Whitehead Airlines,Saint Kitts and Nevis,False
RJ,Freeman-Baker Airlines,Colombia,False
QT,"Walters, Long and Krause Airlines",Panama,True
QN,Jones LLC Airlines,India,False
PJ,Williams-Coleman Airlines,American Samoa,True
VK,Small LLC Airlines,Cyprus,False
VOQ,"Calderon, Robertson and West Airlines",Russian Federation,True
BV,Martin Inc Airlines,Luxembourg,True
PK,Lee PLC Airlines,Pitcairn Islands,False
HK,Henson Inc Airlines,Mauritius,False
LR,"Neal, Brown and Reynolds Airlines",Belgium,False
XC,Rojas PLC Airlines,Monaco,True
QAK,"Williams, Rivas and Lewis Airlines",United States Virgin Islands,True
VLD,Barker LLC Airlines,French Southern Territories,False
YBZ,"Hopkins, Madden and Nelson Airlines",Poland,False
UNV,Robertson and Sons Airlines,Wallis and Futuna,True
ZV,Butler LLC Airlines,Costa Rica,True
CW,"Gallegos, Parks and Weeks Airlines",Bermuda,False
PY,Alexander LLC Airlines,United States Minor Outlying Islands,True
QM,Serrano-Johnson Airlines,Mali,False
UP,Robinson Group Airlines,Russian Federation,False
VPW,Edwards-Cook Airlines,Mali,False
BL,Roman Group Airlines,Germany,False
FMG,"Lawrence, Conway and Little Airlines",Sierra Leone,True
SS,Miller Inc Airlines,Sudan,False
OYV,"White, Sullivan and Walker Airlines",Pakistan,True
UW,Adams-Riley Airlines,Colombia,False
AKT,"Miller, Yang and Fletcher Airlines",Latvia,True
JKA,Jefferson Ltd Airlines,Tanzania,False
EF,Norton Inc Airlines,Nigeria,False
MI,Miller and Sons Airlines,Guatemala,True
BZ,Petty Group Airlines,Mauritius,True
TIM,Porter-Mitchell Airlines,Papua New Guinea,False
RJO,Snyder-Harris Airlines,Morocco,False
WX,"Wright, Holt and Mendoza Airlines",Cyprus,True
AA,Sims PLC Airlines,Finland,True
LC,"Gonzalez, Stevens and Marquez Airlines",Congo,False
PQU,Ramirez Inc Airlines,Sierra Leone,False
WK,"Lane, Russell and Park Airlines",Jordan,True
JT,Harris-Hill Airlines,Thailand,False
UU,Hall Inc Airlines,Reunion,True
ZG,Gardner PLC Airlines,Mozambique,True
HZ,Williams Group Airlines,Argentina,True
BW,Nguyen-Huynh Airlines,Croatia,False
PUF,"Dougherty, Bryant and Elliott Airlines",Netherlands Antilles,True
YOI,Jackson and Sons Airlines,Sri Lanka,False
QDW,Horton-Torres Airlines,Bahamas,False
DBP,Stewart LLC Airlines,Germany,False
RO,Wilson-Ferguson Airlines,Northern Mariana Islands,True
MW,"Diaz, Morgan and Garcia Airlines",Qatar,False
BX,"Hicks, Clark and Armstrong Airlines",Equatorial Guinea,False
GP,"Flores, Williams and Moore Airlines",Singapore,False
KL,"Estrada, Turner and Joyce Airlines",Turkmenistan,False
YHC,"Morales, Mendez and Daugherty Airlines",Philippines,False
ZZ,"Mcfarland, Hunt and Herring Airlines",Lebanon,False
JUO,Thomas-Davis Airlines,Somalia,True
JG,Moran Inc Airlines,Georgia,False
CRM,"Crawford, May and Larson Airlines",Timor-Leste,False
JW,Chandler Ltd Airlines,Cyprus,True
QGU,Campos Ltd Airlines,Gambia,True
OE,Lee Group Airlines,Nepal,False
JJT,Sandoval Inc Airlines,Mauritania,True
CL,Villa LLC Airlines,Christmas Island,False
KV,Richardson-Hudson Airlines,Burkina Faso,False
AZT,Johnson and Sons Airlines,Antigua and Barbuda,False
HR,Gonzales Ltd Airlines,Niger,False
DSE,Brown Inc Airlines,Senegal,True
HA,Moreno-Cook Airlines,Norfolk Island,False
HX,Henry-Rodriguez Airlines,Afghanistan,True
UDI,"Robinson, Heath and Hill Airlines",Gibraltar,True
ENW,"James, Becker and Baker Airlines",Georgia,True
YO,Mora Ltd Airlines,Austria,False
IA,Robles Group Airlines,Montserrat,False
LKM,"Ortiz, White and Ramirez Airlines",New Caledonia,False
SM,"Bullock, Brown and Roy Airlines",Lithuania,True
VD,"Bishop, Kennedy and Cowan Airlines",Greece,True
UGO,Welch-Wilcox Airlines,Serbia,False
CQ,"Ibarra, Alexander and Morse Airlines",Switzerland,True
TQC,"Carter, Perez and Key Airlines",Saudi Arabia,True
ITG,Hughes PLC Airlines,Greenland,False
AO,Clark-Sparks Airlines,Tunisia,False
CB,Rice Group Airlines,Uruguay,True
KHP,"Wilson, Davis and Perez Airlines",Syrian Arab Republic,True
DP,Morgan LLC Airlines,Wallis and Futuna,True
ITC,Newman Group Airlines,Denmark,True
BTC,Kim-French Airlines,Uruguay,False
NQ,Hunter and Sons Airlines,Taiwan,False
UV,Morse LLC Airlines,Burkina Faso,False
OHH,"Jones, Olson and Guzman Airlines",Nauru,False
LJ,Conner-Harris Airlines,Bahamas,True
ZJ,"Mullen, Moore and Chapman Airlines",Botswana,False
ZF,"Aguirre, Colon and Garcia Airlines",Cape Verde,True
KE,Smith-Santos Airlines,Sao Tome and Principe,True
JKQ,Brown-Johnson Airlines,Italy,False
BS,Hernandez-Reid Airlines,Cambodia,True
KA,Mendoza-Owen Airlines,Guadeloupe,True
QB,"Schultz, Russell and Ramirez Airlines",Sri Lanka,True
KQ,Horne-White Airlines,Saint Barthelemy,True
XEC,Garza Ltd Airlines,French Southern Territories,True
