Booking_ID,Flight_ID,Passenger_ID,Ticket_Price,Luggage_Weight_KG
BPRA5275,QSF4659,16211a7b-0d79-4016-a062-ccffb4d811ec,969.68,
SQVR7069,DM3165,3fb7fb46-d117-43f8-87c9-5f0566d687fc,822.89,
WUGZ6215,HD5504,247ef68d-0607-4e9e-b17a-7abd3b0e9e86,394.65,19.1
VVXH3663,DW3122,112e0118-4a12-4a5d-89dd-45765340ccf5,1063.32,0.0
ZGXK2272,LT1805,075c6516-e290-44cb-9e50-807eeb4af806,1070.75,0.0
UIHR2763,JN4222,96323336-51a1-47f0-ab84-1eee08b829e9,1183.32,0.0
BJKZ7424,VR270,3f33a569-8098-4361-a927-cc035e34b258,1463.92,0.0
MPPE9553,PNA8029,1248060d-1fc1-4904-ba5b-ef2ecdb73ad8,373.25,18.4
BWBS7689,XO6015,0f1593b5-3001-4be5-be00-52e2dd4a2620,577.01,0.0
SOYS7204,GB8982,62d7789d-bdff-46da-9bba-a89881ed14be,1412.60,
CZCG0391,TM4564,c1b37eb2-32f3-4c24-9a52-37d775223faf,102.55,
NIXJ3741,UW7422,1e2416dd-aec7-41d0-a43c-e119eec8d9e8,1449.92,
YPXP7346,RN569,90483322-69e7-4257-a26d-05573151c9ed,1051.04,20.9
RDBC5557,ATT5480,e113611a-1954-4fb8-b2a7-467041f6c52a,1276.58,
XISJ0039,KBP9598,fb307591-020f-4adb-935b-41b531ca6aed,867.53,
PTCW1986,JZZ7984,47f5479f-9e0e-41b8-b042-e17f23f6ee84,290.23,0.0
EHOK0018,AYR9890,01872c0c-6417-4049-aaf1-0a63cc65f0fe,973.60,0.0
YACJ0204,MXF580,32dabc94-f784-48cb-8cdd-4f6be6b7ccd3,1031.17,0.0
TIVI8180,DWR6880,bf8db788-67ad-4955-a815-054313bbbfd3,1228.31,0.0
CNXU1864,MFC7399,ffaccfd4-0c22-449e-b58d-b465c0328bdc,1192.98,0.0
AUKP1649,PNA8119,47cfc88d-0d69-40c5-bf5b-1d214c4675ce,1133.53,
ECRM0516,BX8439,848870ea-f89c-4962-b4ae-c43897c5e6d2,1152.39,21.8
NESD9863,ED8406,72684583-9d60-4b0b-9282-7bcae67e660e,482.09,0.0
QXJO1695,UOU3585,a9e98a7e-3ca8-496a-8c81-657f4156440b,550.52,
JXRF1533,DC4945,a00feed8-6a22-40c2-960f-c176b31b7081,1470.27,0.0
HTVD8557,GS4122,03ea7bf4-4a4f-4c19-bfce-7eec2020448e,1201.46,19.7
LTYM2267,QUD5412,b769582b-d658-4d85-8ac9-158c570125f8,1460.51,
DJSZ1609,KFA8544,1f5bcff8-bb60-47db-9807-0e582b05836b,527.65,18.2
NQZH0038,VMM3827,8b750e00-6543-4a02-bd71-524d77e8766b,1119.67,30.0
XFCQ0417,HC4116,ee327156-5224-4c87-ada0-a842873547d1,847.04,0.0
OWJE4866,AS5054,bf349079-a624-4e37-8140-1ef89cfcff8f,740.81,
DMVR1382,IH1941,ff45dca6-5304-4d39-8fed-23365648b3f7,902.62,27.1
MYFX3648,PJ4749,286613c5-2317-4152-af01-6381bda55ce1,483.84,22.8
IKYQ4714,RS9029,c5547269-75e4-48e1-a093-ec36055470a1,1463.63,
ERXF1761,BE7151,7c0efe3e-5204-40d9-8252-acb85f8bcfe2,674.61,16.7
JHGJ3749,DSQ1547,efe1272e-7dea-49c4-ab7b-1c092d00d1a7,559.32,16.6
GHKQ8635,RB8353,82a90c64-be3d-4db1-8117-97a5dbd8b21d,798.19,0.0
YCRG4842,WW3426,f03255eb-b65d-4f9f-8248-24d036147044,224.99,24.7
IYZI4470,OOB4654,4794bfea-4df7-4560-9386-50c83b0814e6,1022.94,
NQYJ3654,ZGD1492,12feafd7-bb24-456b-9b79-15ecc50c7cf1,861.86,28.9
BIWK4097,PZ7108,8b3b8826-c181-43db-83ba-a1a7686df184,1187.40,29.8
TOLQ2397,UBW7210,0e34eeb0-d667-450e-a28d-116db622ab66,272.86,0.0
YPWB3682,PJ4749,9f127358-b7fa-4365-b015-12d5893d6f49,1216.59,24.2
RFEH5282,QJ4008,2f0423c3-e4b3-462c-bc7e-df8fe1232b38,471.31,0.0
IFBP6213,SA9590,1ce9c206-382b-4150-a911-5a208279f287,940.31,
KFMR3476,FC9971,e1383d93-35d4-41af-b853-ba4a407cf1c0,1203.25,
OAXV5534,KCS7050,8cee77d4-5e82-416c-901d-c15786b97cc2,1308.73,
CCEW9693,PB3709,efbf6563-7457-4683-8ae8-836ab49b1133,292.16,28.0
GUXI9443,WQ7900,4c585db4-59dc-4506-8ad5-035d2b21bb9d,440.46,0.0
OWEO2337,DG9891,d2a0f7bd-374f-4082-adb7-44820029a9e7,565.82,
LQXU4503,RX4174,ca5d2da8-5518-4d08-adae-392872631638,538.25,0.0
UPDD9081,SA4824,2fac65b2-36f0-46df-ad37-0edaae17400f,1010.65,
YVWM8691,KN6223,f5425379-012f-451f-bab0-009feac12a55,1184.39,
MJEU9929,CWE6516,b89e14a8-6718-49f8-af42-28f144be17f9,755.53,20.8
AMNR3110,DMQ5315,8d2266f5-c2a8-44b6-959f-3a4c8807ecd6,447.73,0.0
JNMJ1024,GIV1207,760f32c9-c7ec-43e3-8675-9423f33e3295,923.56,0.0
GYYO5474,RRR7655,240be88c-0476-4440-aa41-eb32975601d5,1374.24,0.0
YPWX7444,DCE7175,3d998ae4-1faf-4a01-8fb3-0d62de9f290c,1461.09,
ABXO3338,IT4577,b1f15ec3-f1fb-482c-8ace-92bb1e4e8cbb,1273.29,25.7
TFSL7560,QF7917,89fdc7d5-f6f5-418d-887b-d2a4b133f412,568.74,0.0
VZKF6308,GH7403,412960bd-755e-40fe-bc14-9a4e25bf0eb7,676.55,0.0
LKHO9935,KG6942,e7378dba-0e19-4392-9351-5d3b7b8c7c55,821.31,0.0
KBOS7002,SV9317,93577937-c861-4f79-8e73-295c1b7786b9,181.53,0.0
NZAX6252,SW1919,730b801b-fcfc-42d8-8fb5-1ceedd8dcd65,1057.82,16.6
GTQW9431,YXN4183,bf4fc776-6546-473c-b1d8-1d8c09b2db57,387.58,
WRLX0636,ED4915,f608985f-df3d-4483-bccf-310d76c3caec,993.80,
OREQ2135,XGO9731,c140202d-8c1a-440a-9960-1d5a108e8e47,405.02,0.0
AXHA2441,LR3665,25fd04c1-69fc-4a08-a032-bac63ca13630,1395.83,
WMEH6825,LYK9809,0bb685c5-1d6e-4d5b-8e2f-e9709b57cb43,592.84,29.6
LCRL4493,INP2643,f887be84-be06-4efb-9008-a24c58d3add7,272.05,16.1
IWZD1285,TP8408,f4b0eb40-b5df-4788-b642-10f61d155aac,545.69,0.0
IWJD9268,ALD3726,a7cfe7a1-53c0-4a52-bf8e-084b983ca19d,396.98,18.9
EWOU7252,FL8508,b497ab43-fad6-40ea-b64e-92d5bbd5d6bf,1275.37,26.4
RYUS5234,TY7768,3f17587b-3b0a-4000-a606-80054b722db4,1151.95,
IIII8028,XO2029,e9419c82-b399-4b20-a95c-9d69d383e5e8,493.30,27.4
WAPT5558,SIK156,9572069a-c056-426d-a413-18348440e811,612.85,0.0
ZPFO1568,WA4624,4bff92d3-c862-4e5b-a4cc-7fec56d0162a,1182.59,
MDVG8801,NT9610,e379e4a6-6e0e-489b-818b-cce6e406cf8c,1239.92,
IUJM5727,OB3099,b62b49ef-3602-4dfe-b4c3-2718ab6f6193,356.41,
JYXD7165,MRM7091,9125f55d-9cfc-4cdc-927e-103c834d3979,102.78,
BMIG6884,BFV2135,91609140-d552-43e4-a021-8d4c6f10102c,760.89,
PEPR4551,UP1394,fa91bd9e-e256-42ac-af0a-8021221f8d3a,383.18,0.0
ABYB4766,OE6766,22d2082a-a4f6-4127-86bf-e6de9d5f408d,1008.15,
CIAO1745,BL6845,5a652bed-2e1e-4462-9c00-c57285560d05,351.19,0.0
IQLN0218,MOY5959,5226d0be-8903-405e-845f-be8dc19276dd,224.88,20.4
PGCC8931,VW400,7f68ac43-1424-468c-b77f-69f21bcb8c9e,1261.46,0.0
SEAT2958,LCH9156,df8fdf0c-c40f-471f-9093-e1ff2e3751f8,650.98,0.0
QIXT9590,TP5740,a8732f00-faf1-4489-aae5-d07f36374d8b,862.62,
MZEU1563,BH7864,d1c778a1-cb00-4c10-b3e9-88560c7a8c25,1207.36,
GMCV5164,GL6877,2f24802a-aa8d-4fbe-9d42-07a83c36f9e8,1172.72,
OENG7481,FOH5904,48cd0b6f-ce10-42dd-85c5-3ed7a787920f,1175.41,22.3
EGRO2530,DPI2853,6cc95d1e-7bb5-4c09-a3e5-42310fb085b1,557.05,16.0
WOZN7318,MRM9734,2cde1b43-1936-4af1-8d78-22d8234b7b1b,152.92,16.3
HWKQ3110,WUT448,61b76817-140e-44d0-ae25-7435b5dc9972,209.41,0.0
QNXH0852,DSQ4506,d6c4be6c-c422-41aa-9900-5b98d91cdcc7,954.43,0.0
SFEV8964,OPY8561,743e201b-775d-4dc8-b6b5-3b7f2b960a13,923.20,0.0
BJCA4247,VTT9879,e66c3d9c-e915-4e84-bffe-39a3b574614e,394.65,16.4
GDUE7890,NM365,85dda3a3-0d24-4e9b-87bb-8d9679fd5689,1307.66,23.4
FYRN5867,TQ3101,94690846-a994-4c72-9db4-78a814f63f62,146.31,18.5
LMVV4867,QF5716,60e98a33-c906-40dc-a92f-c3952cd88676,1202.39,0.0
OFTM9254,VE3564,4b25c332-f7ac-4873-92e4-94f7eea238e0,485.43,
DOKL6267,TP5740,a61662fe-385e-4021-9b4d-394de8d2b0cb,1168.34,19.7
SZLO4481,HM5076,8b39d232-c1b7-463e-93a6-07fd6a4b4aea,319.14,28.8
IXGM3172,YXN8224,4114cd2b-1aa9-4a7a-94ce-6c0968a29919,1001.45,23.0
CNNZ0528,SIK6829,55d9df6b-99eb-4239-897b-90274431ebde,1283.51,0.0
WGVP8762,DSE3122,d444bd80-e455-4ea0-9b37-0f08a82afb4a,772.00,19.4
JQEB9483,YS6583,36c9e92b-bfa3-4753-8345-feccc232b81f,629.40,0.0
YUIH5531,WZK6964,99f45873-1502-4e98-bc81-20d62e72d26b,919.23,0.0
CDGB3493,VZ2606,8793bce1-197f-4677-b303-95362159327a,442.57,
XFMS3910,JKV7600,97e17757-19e3-489a-9f76-ebd23603059e,282.49,23.8
WSFE1687,HA4251,8ac86c2b-34c7-4dbb-a3e2-a1370c0617ad,213.48,19.2
NKDZ8488,JC8345,651a2117-388b-43fc-b071-640d106c3b5a,584.23,
LOXG8406,NPV5274,e2c44a7f-382d-4430-a1d0-169b8364ab77,385.53,15.7
XEBM7082,BFX9613,4ae13469-d860-42eb-a5fb-a543c0bd6c72,246.51,0.0
ZWVZ5320,FRR3608,3e9aaaa3-3803-4866-89c6-fe1e31326d8a,662.23,0.0
UIWH7133,DQ1002,a3e21221-a92a-4938-a4b7-6cf8ef0b4ab6,1167.55,
SAZO1735,DF1114,29d009b4-c5d8-4d27-bc2f-d1e4d48af7b7,278.10,0.0
YCSA6118,FBN1535,b1e4a957-248a-4593-9239-3a1f0c19a36f,795.62,0.0
HRSH2360,RCD4024,e8e4b520-54d7-44fe-9835-81beea55c522,1381.45,
QVPP3235,RC530,130b3e06-9fef-446b-b49f-12d87e5fe345,905.21,23.6
KZLL6947,JB6810,42d2e110-2eb2-4dc6-be81-60f62587e310,1448.66,0.0
YPMA2266,GF370,edc5c6dd-9cb8-4102-aa26-d0cee9c84862,1348.70,0.0
LVOE7302,WUT6706,be33fbdd-b4b5-49a1-ac57-039e3339200c,652.12,21.3
QVXP0314,TU4545,21689fff-8708-44a2-ad6b-013a22260fa2,365.45,
IGLN7775,ATO6017,181fe305-a41c-40f4-8a77-f2283749b34f,220.19,26.5
LJXA8487,LKM5388,6514a845-6ae4-4532-8bd4-bdc9fc1c5269,190.19,24.8
BEJP0832,UB2545,0b22a663-4184-42aa-8b86-f4746aae3631,1407.56,
YHIG7816,IIX7385,a6a43881-ae31-4ce7-9436-41ae6c0ddc07,1051.47,
JQUL2684,AXV5924,45825744-172a-4f14-af71-63173bf8ea4f,1037.67,
KPNG7625,GL2122,7917ac89-a809-4897-9aab-e73ee512eef3,209.18,26.0
SNZS4909,ZD8523,0f0d3201-fe8b-4465-8b2b-fe373b409ec2,383.04,24.7
OXKN0311,ZGD1492,8d6ea787-f986-415b-b830-ee46f81d5fe4,925.24,
ISAA6981,IL6372,3d9fb380-74e8-4034-9416-9dd4b08b1868,1356.65,19.9
NLVH4145,RCD4024,e370a691-9a2c-488c-83a2-60308374a552,880.74,27.7
BDQD1293,MEJ8229,28918606-ed24-4d92-8296-8d889338900e,478.70,
WGYL1632,CS4065,d8052c17-a0db-475d-9eec-6fa01c6d1567,836.79,23.0
ZHYL4224,IR5002,a28ddb3e-d451-4c34-86d6-73259595dfe6,251.49,
QNWB9644,TV8183,319e397d-1465-4f5c-af8e-afed9e00d52d,1146.61,21.1
CRSL2623,PAT7361,94af30e4-7ef5-404e-9d4d-958b09e45a77,1323.36,0.0
CWXM4074,UQ1027,64b3c4f0-b5e6-46d6-be81-08f75a4e4246,1145.80,0.0
GRIR6788,VR270,7faff4a7-a77b-40b0-bbc5-ee55579e3f07,1377.64,
QUPB2054,ED8406,b67354bc-24b4-4054-bec9-1b1364e161be,868.23,28.7
UVJL0723,LT1138,692f1acb-af25-4dc3-a9d3-17efd0ec57b5,1252.99,0.0
TQIQ5146,NB3911,19b38373-4765-4043-bbdb-06ff7f9db666,529.54,0.0
BOGX0108,UZQ7789,6a1c66f0-9667-4839-88d7-cac6904e2df7,440.47,
QRVS2764,DSE3122,2d263c49-b1f5-4902-83df-245a54353465,1156.70,15.9
LGQE6635,YJK9012,b12fd31e-6a89-437e-96cc-5cac855947e2,740.85,0.0
TJAP4508,GWI689,e0c6d587-744b-410d-8a78-ee7b5d770e0f,937.96,
FHGC2454,OR1226,7fa0a612-994d-4593-b037-6e64a6cca517,968.75,
OUGF5464,DSQ4506,ce43a028-0466-455a-aedf-70524e94dcc2,715.48,15.0
GWOF2908,FB7520,5a5d39fe-2a3a-436c-a8c2-11af020e4067,595.67,16.8
NUKV3767,DG7443,ce2abeae-bfac-44ab-a011-d8c9426ed220,1398.39,
PBMB6957,RRR6198,a6140033-52e2-4dfa-b2cc-b71f2bf17c90,879.36,19.3
IMSV0149,SIY2937,5267e89c-4924-452a-97f1-795077b934b3,1154.09,21.1
VCTS4471,WUT906,af46463b-3281-4edf-b5ab-7d0df25346ea,1223.19,
NMIU9574,RY2816,166bbf04-7478-4984-a287-5a2d346f2e09,1384.86,
WASM2815,NLE8526,edfa90ab-6162-4e5d-8f7d-d6ea5b8f2925,427.24,
PKIG4157,SS1845,dce614ab-d2ae-4ab6-82db-e1b40275a99b,1242.26,20.7
SYRU8306,NOW5784,83fbd561-be77-45de-a0bb-d6b0e778ccbb,455.88,29.3
GRFF2344,DM3165,26fb1ffe-2eb3-4b17-9d2a-af0cb9a190ef,189.78,23.0
ZNXA0071,WPT5384,f583b7bb-4744-4df1-987f-f295449e38c8,1106.35,0.0
AZKL7250,GAN529,b7559649-f12b-4744-8b2e-7b4f83d3e4e5,380.02,
CMMU6045,HN196,56851331-ef2e-4d09-a3ec-a9adde777c82,392.69,0.0
AQXH8488,IW6757,90e79053-f7e3-43df-98f5-df625443b917,664.67,
SRXM6577,ANP8777,066ffb50-fec4-49ce-b168-0ba76f027af1,167.62,16.9
YKUZ8719,HOP7454,57569c42-b3ad-4b2b-a253-1ec7d3062e3d,1355.74,0.0
JLBS4368,CR4932,5c8aa001-23d7-406d-85e1-e65353ff9101,773.44,0.0
VKIJ1849,NLE7401,9e668279-ffe2-481d-baf2-0c59675f7673,163.66,
ETBU6182,IJ3505,40ed1401-0403-40f5-8cdc-bc8134c5c28a,911.46,
NLWB2977,OTJ9614,27fbc416-8e42-40b6-b7ae-768c0e62b0fc,888.20,
PBTV2763,YQU4437,70098bee-f7a2-4f65-869c-1e236663a572,1231.47,16.5
NVLM6710,RY2816,a8bb77ab-6124-4a55-8dcf-75f6098d9330,766.75,0.0
DDYN3243,WBW4897,2194334b-0ee8-4d75-a730-2f6b17e7b5f3,1018.63,18.8
DTPG5170,TCS4918,ad57bfe3-a6e1-430e-8112-d3a57235a370,864.06,0.0
FTXR8376,JKA1117,254e7cdb-7cc4-41a1-a1e3-e6d608548323,208.08,24.7
EVUE4901,VAJ6018,f12e83ad-efc3-4e25-a212-c8eed1b93aaf,462.96,18.0
EIFS5133,FB7520,1ff3bfa1-1c3a-4754-b72a-af11f412144f,1120.17,
CXLJ8617,AU577,1a9d8d3e-818d-4f47-966a-1c88a87c3f0d,1048.02,0.0
SEPL5182,SIP8806,a6f55e9d-deef-474a-896e-9dad69860267,502.99,23.1
ZMKI0713,FPN7507,69dfed36-f5dc-47a8-863d-85a270d817c0,898.62,
CVUC9626,OOB4654,3f71ec3f-6486-41fd-9902-d477a1fd436c,130.84,0.0
KTFD2683,BT8680,d963dc0f-d975-45a5-a92a-dd21c2acc383,156.97,25.1
PQGC2198,VU226,7aa0134e-a587-4e52-a25a-aa7aeb2883aa,817.42,18.6
ZCFW3323,FU1754,52cd38a5-b5ba-47b9-bfb6-4a1e42bb4af9,864.15,21.1
ZRRH6191,DD9975,6ab80429-440a-46f5-b157-436a0df6da41,201.02,18.5
QIGV3692,BZ7744,9b31d576-42c4-47cf-9665-8f038bd0eb47,1136.97,
ETPT9501,DWR6880,efaf92de-f791-4ba5-b50c-5b6fc300350b,330.88,26.9
RFGH2487,YY6522,04784a20-d23f-4d88-9402-c6b01b53338e,745.29,22.0
OPHR8106,HI6186,0d2d985b-af66-4486-ad8f-9d73a5496b7b,1354.08,24.1
EMSM9816,MRM7091,ca7f3af8-cb3a-4f6d-bbc8-10766f618054,741.10,
TFDP4004,LRX939,9c73ffce-9026-40f7-b0e5-646341679104,653.45,16.1
WXTM1915,CS4065,d2d63a53-5f4c-434f-b49f-da9394709240,1243.10,22.2
LMMQ0373,CR4932,cee68c74-2f73-43e8-a500-a4867fc5e28f,1068.71,27.4
QQVF9391,VR5130,bc33d7ba-9e75-43d7-a213-fe296f2d7fec,361.58,
RZUV3388,FNX1870,0c7476fa-7aad-4624-b894-8a7cbfe719d9,1399.27,0.0
MTXB2739,MFC5757,22fc4a37-4e56-4609-bb02-2e5cc78c35ca,630.75,19.6
EOSR9915,YRE9743,9e08b175-304e-4b38-a363-37ecc85eef9f,571.36,0.0
HKTB2098,YQU4437,63a3a892-b6fd-4a26-8452-f9ba6bb32c56,1047.69,26.7
GHRL0920,BV5686,2f4fb17c-37f7-41cf-a6f3-c137342d5b53,848.22,
OKFL5090,TIM5148,d795fc91-484d-4d5f-84b5-2c9c14392a99,544.05,29.4
NIXG3692,MC7750,e1e9da84-db8c-41c4-bd2d-c8dfaf69ba8a,777.73,0.0
VJPR2372,MNQ7101,b6a02673-147f-493d-91b1-22cdc4f5ad29,1076.27,0.0
GLAA2177,MI7628,b136a23f-9c16-4417-9e39-e887484c7d76,1168.25,0.0
YUZN7872,VZ2606,d654a8e3-f4c4-4b7c-b645-762dd113d1cb,716.45,0.0
KAJT4733,UJ9810,2de9af2b-407a-4002-b910-5723df90d7cc,269.58,18.2
UAUC8654,KEH8838,29de6f2d-8191-44a6-8f85-10e8ab76116d,988.53,0.0
BVBN6316,WQC8356,1ff1f564-2980-4a59-ae90-0b56eb2e9d5e,998.44,24.8
ZVCF6844,GDP6201,f0049d05-dd69-48c9-93b5-865ae58a8178,784.08,27.9
VXUI7362,UB2545,386caa71-2276-4f46-a597-645cdb1c087c,134.77,
SSBO8468,UW5918,5b3990af-1534-4a50-ac51-b5e0700b3b9f,122.50,0.0
EAOU5837,OG7234,e6b8b6ea-7489-48be-aca4-b707ff5547d1,250.51,0.0
MIIH3831,KT2033,b3cedae2-a26d-4afe-8eb4-14c038d875ca,1347.90,0.0
CRFX0679,JKV638,6aeef2e9-7e1a-4081-9b41-246f72fd3590,1423.84,23.7
FDFW6502,DPI7178,341280bc-141e-461d-9760-437675af1333,1136.89,0.0
XMHL0679,XO2029,1eb7d8e6-cdbc-4515-8e21-4b1756cbd28c,206.35,26.4
RSRK0719,RA975,955222c1-d56b-4d7a-9d39-1e98ba805fb7,1169.49,
EPVX7776,CX5733,8785b4d2-faff-4780-8ef7-af394a40a017,739.12,
BAZC6259,GT2676,bd67a1d4-4a1c-4196-bf72-8436f8db04a2,1331.38,
OQCM3559,GDE1653,6973a471-f024-48f7-b932-32ce463992b1,230.67,
GWLK6683,GJ6232,a74b5e8e-1fe0-4b36-ad02-e220535aca55,536.04,0.0
DSOL3024,PUF3809,fde5004c-757d-4d5d-930b-586e7827d4b5,1063.84,17.8
JRXU9536,ATO8108,1de7a3ab-0e79-40d6-95cb-447eb85598da,248.09,
TWDZ6731,GN5716,752c6b49-e951-4e39-b103-0771c2b61d41,1498.27,0.0
UFEZ3742,KQ4101,3f745ef4-4920-4ea8-9717-a5abe1d9ac92,414.63,18.5
IQSZ9780,NDP2961,7de93dd4-38fc-4860-88c5-b49aaffd7127,187.90,0.0
WYIR8085,VEG7025,30d249a7-895b-4b26-9f99-46c7be375abe,112.14,
VISC9084,GJ6232,3ead52a0-6c88-43e3-b107-c5848702636b,582.20,16.6
NAUF5126,ZL8547,3c412926-a8cf-4db1-909f-28c43f1eb159,297.80,
CHAN0104,FL8901,3c55f7d9-8d6b-4d96-8caf-794375c9d110,641.95,
AHRQ2981,DG6380,4bbfd2e9-a054-4f45-b4bb-3af96333f8a8,971.05,29.2
WUOV9991,DQ5095,84f1c0c8-c0ad-44ad-92ed-28ff30bb6867,1066.51,
XHRQ3135,HFQ6955,ab4d19fd-6936-4ff0-9765-b6ed1d65735f,1479.71,26.3
BKCA2060,IT4577,d86dede8-a653-42b1-bced-4a51ff20344f,793.80,
ITXK8779,QD9343,f7dcb071-ce30-4522-b589-5d41c0f29d0f,1138.08,21.0
CBXN2006,FRR1721,0f321476-7bd9-494f-a944-51a253b07cbc,749.09,
BDUO8499,KUK9587,abca9199-137c-4384-b389-510362b8c4ea,1435.02,0.0
SMPW0532,BFV5311,1cc1242e-3aaa-4a66-ab49-7a1c2babe0f4,522.81,
MUHK8284,PSO4283,bf5ae052-c572-4cb4-8898-8d89f1da94d0,1454.56,
MWPL5778,VR270,9de94b42-818e-456b-88b7-0bae5f4d997b,978.85,
ESQL3554,ZU9277,e36a7b2d-f2a6-4bf9-a12a-6c99601c9e26,277.31,
OOKE8468,LKM2480,867b09ce-6a19-4b91-acc4-1507bfcd41e0,922.51,
QRTU0134,WAO3490,c7da6e36-6fbe-4dd7-9b54-eb355239f012,317.38,0.0
SGRK7784,DG6380,1c63903e-a595-431d-9e45-df7abe63bfe2,1430.26,21.1
SXUZ6309,RU8242,823ed1e4-c6ed-476a-be80-7ce4dc868e7d,401.72,21.0
BDWF2586,AXV5924,305d2a1f-378d-4eaa-bcfd-3c0574a1754b,705.65,19.3
SHUB3071,TH9403,9b7dee7d-1cb7-44f0-849c-311332c5f81f,501.23,0.0
KNRL7550,BE1611,1f28d859-ed80-408a-a0aa-53e2654b7f1c,688.35,22.2
WOAO8283,BZ8021,3428e19f-ddb6-468a-8c96-d7c9179e41ce,737.05,
SLOX6132,QK9202,fd9cfbd9-66db-4acd-85dd-dc5bea908b07,243.86,24.5
LEUF6651,NNV7567,8cae7fed-30f2-453a-8d10-3b01f23cad18,524.66,0.0
