Booking_ID,Flight_ID,Passenger_ID,Ticket_Price,Luggage_Weight_KG
JJJG1855,OK4061,094beea8-c6c2-4316-9305-3231cc47da73,870.79,
ZAYW8999,GIV1207,8bc1f301-4ad8-40dd-b91b-4575584a7135,394.83,0.0
QUOO7726,WHD8814,f0e44219-e245-44b7-9b0f-3ff4ff23c8c4,607.40,25.1
LUZL2965,SS6420,8ba4d5a2-1e44-4971-8ed7-6a90b443b9fe,1441.90,0.0
UWGM1610,BA3666,c7fe78fa-2c77-4458-8476-57056eac1e39,743.97,
XXXS9918,DG9891,1b79caa3-fbb2-46fc-8772-3f495efbe6b1,861.07,0.0
UEFF0932,DPI7178,922a937d-7ae0-44c8-81a3-919168831928,1181.38,
OEAJ5171,FJS3271,b898c68d-8971-4d93-a109-c881eff174fe,1227.16,
PCUV5302,JYU1944,5c0b95c8-45ed-4e0e-b366-28067a356e02,833.35,24.8
VVCB1514,PV3623,a1a3273c-d31d-418c-806b-4bb8130b559d,222.16,0.0
BZGW0198,GJ741,5a3a74ce-bdc1-4ee2-9572-75599a333af5,794.80,0.0
TOZK6626,DB1505,714b609e-3a4b-43c5-b86c-19db8ae0f847,418.79,0.0
GZWA1940,ITG2606,c5108309-2545-4204-b2f2-15a0cd297ba5,1442.48,16.0
YNBD4067,LK9855,6681030a-55f7-4098-826b-d41884810e8b,1493.19,21.3
RLNH0711,OJC1581,97f02f64-df3b-4ec3-9ee4-a0d6a6b79c65,491.27,16.8
OFLL3708,XGU6047,4f9f56d2-68bf-4c0b-adfd-e46d615eb6cf,1442.22,25.8
DABZ7227,ORI6487,a333508b-0408-4f32-b843-72c7b95514e9,535.34,0.0
JWEU1075,DW3122,1744558a-8c3d-452b-adb2-cd67ccead4af,784.97,
DEZA8624,GAN5864,05bc4b83-c39c-4bf4-a789-513102be6daa,480.06,0.0
NYDL9517,DSE4230,c1972baf-44f4-4d3d-b4c4-2b8b7c5aed36,1256.92,
ORFN1371,MEJ8229,8c33fe2f-b57d-4b18-b8b1-76766802654b,196.48,0.0
ENMZ1831,BFV2135,0423789c-a62e-459c-afe1-7cc3e685715d,536.98,0.0
DGGG8676,ITG2606,dd26bbc4-6685-438e-a08b-32c9bb691295,1212.27,0.0
KGOK8301,XWM542,33bf1cfe-4204-4f9b-9fe8-7f170900e084,653.17,0.0
ULML5435,MOY5959,4adbfa20-e39e-4ad8-8443-84ba014598ee,876.16,0.0
QXLT1521,QOR3199,eee62638-10e1-4071-b8d2-47876df80e49,1208.69,0.0
RFWC2914,GDE1653,08df7814-3748-4b0f-943c-bc9cea7c315f,755.67,29.2
LSQB3894,OR1038,2dcdfd79-d0d4-4516-a1ac-14e191444c4b,523.72,0.0
ADTD7895,UXR8239,0ecfbec1-0d22-4ae1-bb31-c170befb9b70,239.74,
NRYH9336,MXF580,1b3f96fe-9e44-498d-94ed-ea515720b792,126.75,0.0
HKME5771,VMM7652,cbd4707e-5cee-4857-9b8f-35153b784498,1321.72,29.0
JTPR0214,EX3612,6e6964cf-e861-401b-8cb9-55f327ddc183,1134.88,0.0
KDCM1748,VBM3760,e6175144-3377-432b-af5f-a7081d52892a,293.09,0.0
SDSD5224,OE7559,fbe0ebd5-0c92-4597-b167-7e7d2b3b8ec2,1080.24,0.0
FYIG1486,WP4674,4c15455a-0e0d-4c0f-9755-a66e5028bb23,1104.22,27.4
KHMC0244,XGU6047,6dce4695-e74d-4bed-bc54-91b3d75602e0,1314.15,
REEH4817,JB7547,32e623f5-9b9d-40cc-94ad-4a8ae0d98695,573.19,
NOYQ9259,WAM2649,760b5b8a-63dc-4866-a78d-5170a868c36f,1453.68,
GAOA7570,UP1394,f6bfc373-1ce6-4f8f-9104-95ad4ba84295,256.93,
MTOW5064,FQA119,44424124-33de-4900-b34e-297321484570,837.75,19.8
JDFY3516,FQA9754,d89da317-560c-4ef6-acda-feb09440e280,1258.00,25.6
BFVP8549,TU4545,2287b643-0ea0-47a1-ab32-790b527e5c66,204.38,0.0
TODH1042,IC5527,d0c87eb2-9fb4-467d-afca-4e26f6fcfc32,247.67,27.8
XVUY8429,SIY2937,746ba4f9-eb5f-47a8-97e3-7d83c6601388,255.77,
OPZA9147,VAJ6018,d0f195da-99fb-45ec-9b6a-b844c2a140ad,824.95,19.5
BCKA8763,YCP4123,2a7fed58-b145-4144-91b1-4d062ccd9837,257.45,29.6
RTGT1586,TY7498,3e00e7e8-a8ca-42d7-ba33-41a6cb44ca05,312.59,
LNVS6607,ZYV5371,8dd595be-7694-4b3e-b75b-ca8ee84c3f9a,793.90,27.7
OMXR5856,FG2670,169c603c-1462-47c9-a83f-61ece2c89243,1099.84,0.0
FBLF0116,ZH6092,a70440d8-12e1-4ec5-992a-d03411e1acb2,659.20,22.6
VTCR1661,AXV9626,897d3123-bbd3-422e-ac11-e90faa6bf4ec,384.25,0.0
NFSD0352,TC1012,c73c85d1-bebb-4ec0-a29b-156d4b823dfe,815.74,0.0
BDQV0193,OWW3892,9c47dd94-292d-416c-adc6-de430e733281,703.17,
INEC6979,IX1404,0bf5236b-118d-4f6a-b133-0201c8f96913,538.34,0.0
ZNFU5812,WX7440,8417d0a0-ac66-43fd-b386-fc85ba5a67c3,759.99,16.0
SLYI6786,ZR9441,f8d1ffd2-8b1c-4553-aac0-7e29a1d13e88,1101.91,
AHYG4477,GH191,5d1a77f5-ad7e-4cfd-8238-165e5acd25a4,568.28,
LTPM9643,RQR8440,e01353ab-d002-44d6-8a2b-44f4b7811786,840.58,0.0
KRDH7015,MVE126,77f6f591-d63d-4a30-9ae5-a55188893bc2,673.80,
QWJX9104,MD8994,8d367559-812d-487a-8a10-11e8a213191f,749.83,0.0
WWZD3287,VAJ6018,1bdb062c-ed86-48e6-aed3-f1bbb257a3fb,832.97,
DKRO3392,KT2294,7715877e-4663-4a6f-8017-e39b0c81b612,972.98,
SBQR5334,KQ4101,96c5e257-2c8b-4a63-a136-0a1544830ba9,853.02,0.0
NJXV1744,RU9722,02f616e8-8b15-4440-8e62-b7dd6a67e14f,1355.01,
RSSQ1208,IU1747,2cf124d7-9fbb-44bb-afee-50f06961ce5d,239.41,
JQZD8943,OK4061,11e1fea3-0ce1-4f7f-a9d3-649058be1ae0,839.82,
PNZL6822,ZU7249,123a304c-988c-4b03-9812-c01890a85511,1284.58,
XTCS5919,BFV5311,d595995c-68ad-4a7b-9389-0388556ee8cc,178.98,0.0
QDBI2492,GJ741,691c6ea8-96c1-4da7-bda0-defc783ef205,192.46,25.3
KTEU9667,TKR6561,23ee390a-481f-474d-a26f-b243dd04f4ad,175.45,19.9
NHTM8642,DW3122,e8c18db3-186c-40a0-ba78-ad6fba23b1f0,1130.06,
WXYL3855,MRM7091,a51b2905-568c-4692-aeef-1d9fc06973e8,347.45,
WUIX3660,DSE3122,3a16daf5-e433-4a26-b24b-745f8692046a,1193.01,
XISY1408,FPN7507,0f5de4e1-d1ae-4b1c-b162-778f6c7bfa1b,167.75,0.0
CFVH0780,NOW1299,d8548706-42b6-47b6-8ec2-fb7bc636bbc4,1220.03,
YXHM0272,FVF2661,3ed3f68d-5292-40bd-9a9c-dde569cea1c0,440.11,
CJDG3029,LYK9809,a76fdb49-0258-4370-8cbd-91263baa0af0,249.83,20.0
OHGB7100,IL9736,a3006c3f-bca7-43c8-89b5-34ff4c007ba4,357.91,
ZCOC7592,NOW1299,3988c7d9-2e18-466d-bc9a-e95de489a3fc,1473.14,0.0
ALPB4110,CS4065,5b6e0310-289f-4abf-b639-f5a20b958908,1080.18,23.0
TKZN7101,VD1339,073bb304-1216-45ef-acd8-ebade9c4d26b,1436.77,
LIIP7787,ZLG4826,a5169888-2426-43aa-90b7-caf27eab6956,1219.89,0.0
GTYV3939,PX3953,2cd8f4b3-1ad0-4b66-8145-7a6b920d9f7e,671.00,17.2
FIBI3777,IRN3858,f86e8a81-b784-4c57-9baf-46dfd3f6a753,146.97,17.6
GICQ5591,MOY5959,105abe7d-1a5e-448d-8e4c-d9563043f217,314.89,0.0
ZGAQ1557,GF9002,8cb7f6ea-0d83-49ac-9dd6-4a5ca99f378f,1461.01,16.7
NEFQ8507,VZL9476,aba230ac-2b3a-43fe-a2bd-2ed7bd1a8ee4,136.13,18.8
VEAN4305,VBM6873,7b4d7a02-d78c-4b2d-b19e-11f9da716777,610.59,
CDTV5673,XC5427,00747813-ca45-49ab-9b34-18ef130e73a8,1285.40,
NMUZ8001,JE8020,b4cd0bed-e35d-4e91-82ea-e0fca53c508c,384.27,0.0
YYJU6889,GY3081,ccb1832d-c72a-4c88-bcf8-1c16a6b9f231,169.97,26.3
UJVU1726,CBB8313,140f892e-b465-4f53-9a1f-8450ce793b48,145.34,22.7
KMEN1812,CBB8313,50a5ec86-62b8-4786-90a3-4d51a1246d41,436.36,
GMOR1521,CJ5000,407fab10-8704-4d14-acd8-2fd4c8031195,1489.84,
LZJH7086,VO9644,3b68a2ba-5389-4e67-9e71-8348ffc9e8f2,505.76,0.0
TKCS7169,NO6165,1be159c8-f343-4714-8fbc-08de6e987d42,175.42,17.0
AXVG7425,YJK9012,6c5d2cc6-503a-4444-b70d-543883197a70,1450.01,0.0
UBLH1543,VE4857,7649641d-9d83-43c2-95bc-5df9b7b43b6f,301.20,18.1
NSKP2186,EG863,f9b2405d-5da0-420a-bed8-05e000c29de6,720.77,29.7
MEPW7103,SVJ528,6eb0fff9-df1e-4aa4-b5f8-e53da2def608,380.38,0.0
EVBE4855,KQ4101,be5b75c4-35b3-451e-af82-121a0fae54a4,352.86,17.8
CXAC3018,JN4222,ba0cf7f8-7a49-42c5-b3b1-7abfde68d29c,1215.47,
AJQP3947,LP9892,510308ce-5375-4fb0-a36b-d134b540fc0f,1275.17,
BKZA8545,HD4121,cabd7ddc-cf2d-42b7-8fc9-1ca5b75e9f9c,327.44,23.1
FZRS1503,GL5314,63df835c-10c4-4904-9d64-93f29df9bb41,1142.89,0.0
CVUW0407,VO9644,98f06d54-9df9-4607-b6e2-1ee183e19b82,760.21,0.0
NSSW2371,QGU1817,d073126c-9a69-4c98-b745-5b1f8e095282,310.42,0.0
TDQQ2904,DA5536,0e0dfc2e-c286-4786-b458-05e79017a401,1104.65,0.0
INRV4479,MKA2670,aa3bef74-288e-4d40-9d61-b4da3937edd7,1031.94,
XWEI1931,KW8468,2c3ca4df-7efc-4814-90db-46a8cf1bb223,264.21,
USKN3415,UP1394,dcfc6fdf-4cd5-4617-a670-f7575ea8dbfe,1451.08,
HZKH4719,MDW8875,8756ff96-fa6e-413a-84fd-230f003ab72b,1115.37,18.9
TYVV9012,NS1486,7ed1b12c-5d04-4191-a084-a107dd4f4a02,1446.96,0.0
BKZC3354,CJ836,76bce11b-0149-4122-97c4-8b81da864eb9,649.55,17.5
NWEN2648,XML8782,e13115d6-338a-4d08-8188-50cfdaaa20d4,972.00,
SSDG9779,DG6380,73e267c9-981e-4782-b068-5899ea09344c,1037.44,0.0
PYFX4241,TCS4896,b2fa555e-d36d-47c2-b8fb-6ab0e7022139,406.33,23.5
OQQE7431,XI1406,1bd5ef76-0b34-48f0-b5a7-ded8c7afd95a,982.09,16.4
TXPM1744,RUY826,dbb29575-75da-4df5-87b1-0507cdc1f6b8,1272.77,0.0
XIAS8666,NI3207,4fa0cc6d-e218-481c-bd33-ce865dd50b74,772.76,20.8
HVHF4956,MU6002,6fc698f8-4aa9-414b-a2a4-8ba4e4faedcc,752.31,26.6
IRGN9862,OE7559,7ad4b314-dccc-4a65-9927-5169521be2bd,942.67,
SSZL6845,DSE4230,44e74663-1f00-4f38-b550-dd011f0d81a6,247.19,0.0
EKKZ2349,GIB3665,f83c1b4f-8366-4ebd-a588-731797798661,272.53,0.0
VOOF8195,FRR1721,ab44ec55-67bd-4782-bb3d-d97546cfa28e,150.59,
DLVZ7429,ZTZ7936,7b41b814-de50-4790-a22b-175d671c1cb6,969.02,
RBHF9500,SIY2348,4ac0401f-0749-40f3-a231-dd97dc550be6,449.56,26.4
KSZF3669,FMG2071,7eab7c25-a1b4-42fd-8401-3804e7f92835,925.15,28.6
GPSP0683,OOB6822,223f98e4-f2d7-4b59-8c2b-7022feb414bb,1356.78,25.2
VPNH1586,WHD8814,892cd923-79a9-44ef-b1d3-e97e079d3bf5,1111.79,
ORCT1535,VH9215,f21bd5dd-cf2b-43cc-8319-9a6996f7dd61,906.31,0.0
KLOE9328,FL8901,8cccc165-e309-4f9d-a8cf-64c8e2756ec8,495.08,
EFSW4715,BW3491,4cc6689f-ea0e-47ec-9f1c-931249ab95e7,265.99,25.7
LZKZ2651,DMQ5315,c1ef2cc6-e406-4ba6-bfa5-e9819375e067,332.08,
BMSB0068,VW1503,22c12358-93af-4da9-b753-31289f84bb6b,128.70,
LAWF0385,UW7422,4de3fa5e-0d4c-4142-abec-0c1b4c936145,918.17,0.0
DTUS2429,TOW7395,20938448-ec61-4993-8011-018f21c4f23d,610.33,0.0
WTOT3441,NLE7401,07b8abb3-edbe-4c0f-b5e1-f4e6a93052a1,625.75,
NZFW6403,DSQ8325,904fb455-8a1a-4c13-9e54-1b9fb2195c2a,541.48,27.0
VXLK5747,NLE3029,7c5f3359-b440-44db-a9c6-18e43cc99e6b,435.19,21.8
TGMW2042,MU6002,219c80e0-6282-46d0-a2f6-ec311537f648,1290.24,
GXGY6231,PY2138,736f3420-c7a3-42ec-86e2-498bf6d16349,250.77,16.3
AZVL5231,VML9153,4df86bd6-12b9-442d-8dbf-7635f3d0adff,1140.00,
OGRW5617,VR6539,760efe67-9030-44c5-8763-09ffb0dcf79f,889.03,16.8
CHDI4090,BFI6192,92cdcb21-e7e0-4c86-93bb-0a4a5b6f9c81,944.03,
FGKW5927,YO4865,230d94fa-cf82-420d-b643-a4d5793751d0,1326.87,
UUBY7855,FRR1721,ce10e641-8f97-424f-864b-a5488bdeb66f,1407.92,
DCWN5817,FO8235,da146fce-a231-4bee-a115-ca2309d9ca4e,743.10,27.3
RWHG8553,AWV6351,792154ae-1fc8-4be7-a348-dde7257c04ef,630.67,
XRJU7571,GIV9417,cacc063a-c63b-4855-bfb8-44de27cc4fe9,656.76,0.0
SHDM7315,JR8037,bb0622e6-1457-45ea-926c-11b45216b4b5,976.04,
QRII3009,SZQ6349,14878c11-d5d6-486a-b420-9fd65396a256,1007.29,15.2
UOSS6213,VR4286,0201b277-2f52-46f8-af12-170fdba37091,929.81,18.2
BZXJ0486,DU8556,8905b82f-f942-4b4e-b23d-497131de7623,1270.55,0.0
QEPV8159,RN569,4c3a0c81-222b-48fa-86e8-12c8f4d1e50c,1263.57,
YROK9773,DBP1093,0c482fd9-3de0-4fe8-8929-a7b1cf2d2818,723.67,
PVMM9400,NPV5274,16afb352-2ed8-4c81-bb75-83332757c679,1492.54,20.6
YRUB2765,ATT1028,d2f3c7f3-4430-44e4-b436-e1d63db653a7,163.93,20.5
DPXX0311,NI6845,d4cbbd73-fa03-4d1e-b5a7-cbd193f6a5ac,1265.43,
KJED7280,BE7151,2f78f5c2-8df6-4e6e-9c8d-bd5f650988bc,975.64,0.0
MHZM2289,IR914,08919e9c-7da6-4e73-afe0-227493b12f04,989.78,29.9
ORNO8604,ZR9441,02e37ad4-ccb6-49b5-96cc-15310ce83d8a,1059.66,20.8
SHRZ2928,YU6711,e40424e3-7969-4904-b370-8dbfd43a5ac3,872.72,22.7
PAHU5632,TPH6647,d7a517d2-958b-4ea8-b1be-89cb804bba48,249.15,0.0
EAES0765,GS4122,42a03d83-e705-4204-93be-b4eca3e417d7,621.61,24.6
VTSW0740,VE4857,8f09163c-4a9a-4445-9eb7-b0fdf43384ad,1254.72,0.0
UIEI6782,XS9775,c7527ea2-d846-4579-9897-182e154fb0d8,1498.82,15.0
LVGX9522,FU1754,0a7cd82c-a654-41bb-8792-ecbb302180d2,1444.03,0.0
LMZB7582,ZYV5371,14300941-204b-4689-a61a-b264202ed368,195.96,0.0
KLHO7322,JX1443,e526ab87-e3d3-49ae-88c9-729863056852,1442.51,27.1
HUDN2375,DQK1298,45082141-aa6e-4a9e-b801-1844994bbd6e,308.23,0.0
PQRC9068,SW6556,80d5f6aa-2aff-4de7-b6a0-efd747efc726,780.25,
OPGU5796,DG9040,1b0a7dc5-2497-4792-ab57-53ab7255fbcf,1321.14,
YECV8864,RD3668,c4c2f9b1-a5a6-4ba6-8372-22cd0e9a3960,1227.41,23.2
TLYE9994,OL3415,02a564e1-f813-4a25-aa71-6c628389edfc,877.92,22.2
YSTX4747,UOU3585,5ae5e5ad-0d25-4407-8bd7-4650031917a5,465.90,0.0
RVSJ1829,DD5625,7cebc52c-afbe-41fc-986c-1def06082f06,691.25,
QFGZ0975,GD3709,9cd4c8a0-a523-42d9-8ec5-a046b0bf4da8,192.78,0.0
NEAG9111,DG9891,d42e3253-2eb8-4d0c-8c46-a77431ed9bac,1089.52,
XWZG3522,SMX2468,ae261724-b488-46be-b97a-4ae628ee8dd1,1346.85,26.0
ZQXV2921,YY6522,c4996faf-e1af-4306-b228-00e5dd2d11e2,516.86,
WYKK7739,MC9601,4cd08626-0873-4304-8eab-b8e32c4055d0,1204.00,0.0
CJJG7944,ZR9441,4345390d-44b7-490c-b445-0d798832300a,296.49,25.7
XSAD5241,AD8905,cf6bd5be-c6e7-48e3-b855-771bf6579688,593.17,
XCUM0137,MW412,99a9605a-0c2a-45ba-a990-cf2064544be4,362.36,0.0
LQGX3126,TU1966,889df55e-8bf5-477d-9220-0da4cc4f811a,302.27,
BAPF5854,PO3168,ec879c9d-af11-46c2-97ab-e508b05daadf,466.42,0.0
XQFD3367,BXN2600,fd459c92-3c85-4696-b236-1c275f629058,1279.41,0.0
QSLC8082,ZJ8141,47c43291-3a61-4463-912c-5fd9f20ce733,1156.18,26.1
PFTU7688,VU226,b7c02c20-0a2b-4333-8dd4-702bce803daf,1455.33,0.0
TWMG4885,SIY2937,e984d7a0-dc32-4bde-a1de-5369d4049733,1014.28,0.0
NEZP7566,UE4092,8ca6916d-c088-45b5-951f-071646b827b0,547.24,
SDRY0451,OY9966,374c289d-4284-4ef1-b684-63ed0406e33c,371.99,0.0
YJMS2730,SG1805,6f0983de-06b3-4149-bfd2-2022a23ccf5c,552.44,0.0
ANCX9837,KSU3219,f552a16b-a15b-4467-be9e-a23ba0727dc8,1036.11,21.7
SENR3722,GQB7287,81b10f54-8dda-40ff-869c-8e995203e676,1283.64,0.0
QIGQ3705,SA9590,fd4e19aa-2498-46c5-a817-c7419300b058,1421.38,16.4
ETDC2389,ND8898,ce7872e8-f2bc-4665-97ba-a9194a082ec5,804.53,0.0
EVGD7048,ITG2606,6fa8fa8b-a5d0-4b40-b6c6-f837052ba9e5,1463.77,0.0
ODQC7830,NU1686,511b367a-dc2c-471f-91a6-992016eabf0d,212.46,19.6
LUTD6880,BL6845,dbe5881d-19ff-4af8-aedb-d6b94a19a9b5,667.73,
IDSV5701,LRX3120,b0c46a1d-394b-4e6a-a38f-c16efdad33f4,1271.72,0.0
AFUQ4032,PP5793,8cb831aa-7e15-4c10-ae2e-3f20c7802b74,1110.09,
TOUQ0947,ZBZ3253,4226511b-44fe-49db-8e33-37451e9d47cc,850.69,0.0
LBLW2738,QH5757,2d2e4e9b-40f6-426a-9d69-2d35277743ad,520.06,0.0
ZFMJ4748,JB6810,d0b4c6b0-aa80-402a-9c5b-daa73bdb619c,484.86,
NAJA7797,BE381,afa33daf-4c75-401c-9b62-8a162c865521,329.25,0.0
WDYU8255,TPH6647,f6b5a456-f326-428d-98a3-a250b036c613,504.58,
CBKP3299,OL8867,1b9520a6-7169-47ba-8733-5ef7368e3e17,873.27,
WVZJ4635,MC7750,e2bf370a-b336-41db-91b7-a7a8dc021ded,363.67,0.0
WOJB1238,NU1686,5f40f67f-565e-475f-9c8b-32b67673676a,1005.03,0.0
MUAU8538,GWI689,427e035c-0f12-4286-83d8-fbe2f5737761,127.25,28.6
HPRM0171,OJZ1678,3404bd48-577d-4d71-aadc-8813cda67c64,1109.93,23.4
ZNUM5571,UW5918,83e3c836-9795-41a9-96fe-07320ea567a7,823.65,21.9
KIJC9237,XB7812,96992687-00ec-4f56-8afc-c711ec6b8573,1094.21,
CJXH8952,CJ5000,79e2dbc9-4e40-49d4-a535-ce6a653c6fef,463.22,16.2
MWNF7793,ED8406,a1748e27-19cd-49b7-8586-5a78766a63eb,165.53,
WWVL1734,BE1611,ffceafbf-cc41-4a4f-a9c0-a2fbe1b36c73,708.91,23.2
PRBW3508,ZD2631,17fb4f36-9570-4779-a087-3d8a54b776ab,765.99,0.0
USVN3331,KRD5023,1f0d94ef-8f7b-4ef0-adbd-e647209168f9,459.35,
BWLU6328,NS9334,b149dc80-3b7f-49b1-bdae-c314d38a419b,382.53,0.0
SOBA0134,VWH2687,f2e4bade-7848-40c6-9edf-ae8334672954,234.68,0.0
VLXO0305,WP4674,7d20cbb4-5ecf-4508-b0e9-9af8924f8512,142.79,0.0
WFTD5463,BFX6342,ba976292-a397-4a01-8790-7e54978e2fa5,417.39,27.1
ZGBN2087,MD8994,de8fb563-113a-40a8-a397-c36e527b21f9,1113.29,
CZTJ7776,KW8468,362a00e1-0974-4093-864b-ab1e827dd878,442.41,
LILR8762,HD5504,ecfdbbef-ea78-4cb8-b8c0-a8d44a80ca6a,843.83,27.1
RAOX2771,MUA2928,fde71be3-7425-405a-8a1f-b1a192a7a17b,1094.68,
ZHYG1429,EQ2004,e33d3c89-ac76-4ca0-bba7-ba9e1d0611f7,698.95,0.0
XIXT1927,IG5004,1db15f36-37b2-40ae-8312-1a1826426d9b,1454.30,26.7
SOIW5000,FF8706,7c41a4dc-ac8e-4c67-b266-7efa64e693da,1023.30,0.0
FAVH0794,PY1007,cb3b675d-2c22-4625-94be-3e39510437a9,222.72,0.0
DBPX2248,SA9590,1307f9c9-0719-4e5f-808e-d7a8ffb8ad8f,171.57,23.2
MSZL4477,KA6435,24e8dfae-26de-4d35-9f0a-fe0fabef2813,740.97,0.0
FAIK0741,QK898,e3c1b323-ff98-4ffa-a082-9e389cadc045,131.39,28.7
TUUO5867,RX4174,65c5352f-3754-44e1-95ef-3bcbf8c3cdda,234.65,0.0
AQPA0389,AP3611,4f3e85fa-3ba5-45fe-88d7-af2d0db2201d,798.33,0.0
WZVN4988,FNX1842,7c480297-38ad-4ef0-8efc-4a7d6a990238,1023.66,29.4
IYBZ9086,NO6165,5ecf664e-8d6d-40e7-9334-802211c3e3d6,240.11,21.9
ZSYM2964,YQU4437,4883db7b-1e44-482e-9ed3-d3d0aa5e5745,1404.77,
UDMR3948,AM7272,7a90af9b-0d16-4a61-b6a5-16d5afe52164,378.94,
ZMNR3754,SZQ6349,bc0d0fc8-8398-466a-91af-a96bfa5817e1,269.54,0.0
HSDV3606,PS7528,c5eff860-53ea-4265-8f53-77b6882841d6,367.70,
WJVI4451,XCW9469,683639cc-bb2d-484a-91f7-495a04af0ff7,1406.53,24.7
TGMS5167,XO6015,7a88d49d-8e72-4e0e-908c-28bf08812005,573.57,18.4
GXRF8142,FBB9069,af05824f-ec3b-47d3-b580-b73bcc831209,162.38,25.0
IWQL6833,ZV4563,5c2feac0-dc46-49ed-817e-e6e2972e9c20,440.16,0.0
RQDC1506,ZYV5171,fd4128b9-d6f7-424c-9294-a38b933bd662,240.48,0.0
VOGT5604,YXN4183,48ff841a-42bf-4dbe-8f08-ead4986aa3ef,229.07,20.9
HRNP8650,LR3665,f90c5e6a-09f8-403a-a85f-986c1d244bdb,456.76,0.0
