Booking_ID,Flight_ID,Passenger_ID,Ticket_Price,Luggage_Weight_KG
BEUZ7326,WD3649,022c97ce-4b94-4b57-a9ba-99180c132935,876.13,
XNPD8587,GF9002,14a6f88e-b5f9-46ff-8339-7d828275ebba,1314.84,22.8
SQPQ7821,KHP3483,1bd78fb4-8ec1-4868-b6e7-9b0d284f52c4,328.02,0.0
HLBK8344,FL8901,b9edbc36-544e-4943-9624-7202b112d588,642.76,0.0
SHGI5314,UBW7210,025f9ac1-f3e5-4b18-ad23-70b568d5bf7a,906.38,
ZFMX1632,PL5584,7396f252-f2f8-4af5-9f1f-60fb6f539672,338.45,19.1
LOJI2759,FQA8988,442bcc17-78bd-4a93-980c-d7ba011bc9bf,491.56,0.0
WXYC5283,ZJE2909,164cb58d-6c90-45b9-95c7-fea96584b261,549.29,17.7
UOHT0809,PM2909,b0538448-be74-490d-b228-f96bd488059f,201.15,
THAT4788,OSL1325,5ea7441b-abe0-4cf7-8e16-481c3199549b,1388.65,29.1
MJBR2146,RJO9331,a129d2bf-7711-4c29-90b5-61c393fd1c21,1403.95,26.4
ZYMZ5208,BW1877,5594a91c-6e35-4e94-a7dd-861089370ea1,223.32,0.0
XBIQ7805,KBP9598,b67301a9-048c-41d6-a28d-45f347274679,182.41,22.1
IADV7594,DMQ5315,8ef64982-6f06-4846-b52c-340755f1298b,727.63,22.4
HNFL1815,OY2257,d708766e-77b6-4256-ab11-60b7f8af60c0,197.80,
IGZU9359,RN569,1d71a2c6-f94a-49b9-98cd-19fe3f8a0f87,395.51,24.0
VGAO3708,OZU3293,331499e6-2e33-4b7e-8e97-dfa7141bb45c,744.84,15.9
ULUF2542,UW9764,507baa7a-bacc-49bf-92a7-dcc56ee42f1c,1292.50,
ZYOA1072,RN5312,a3616e7a-2d45-40c4-860b-40dd802cf04b,337.12,
WPMK8060,RU8242,177f2ec9-7323-4a86-8df2-c5d7bb9d384a,546.45,0.0
ZEOM0867,NS1486,a79007da-3f29-4622-a46e-38dbbd8685b8,1221.80,0.0
RYSF7956,WAM7963,c3ef4fcb-044c-4f52-be55-592ec99e867a,1316.83,
VJYZ6175,XWW1767,bf87bfff-32ce-4e8d-a83f-6f66d6d5fa41,1215.65,0.0
QPRW3015,RC530,ef193496-c8e6-42b4-8233-79fbf85b6b04,564.11,0.0
ERZG2879,LF7843,0df3d03e-a77d-404d-b311-d76b22cfad68,777.48,
RAZD7934,TYT6529,18c68be5-2815-45b0-848b-ca84b3939574,1023.24,29.2
JIPG9861,SY5512,921c457e-4e24-4f25-bb65-461f90579602,658.44,28.8
NOBJ3091,QGU1914,12190119-72f9-4278-bc56-092a4288a9e0,634.59,0.0
SSNP2019,TU1966,f4a98e40-222b-4bf3-b755-e57c5dd9f09e,1173.42,
ZPQB5683,LYK9809,22281479-75b4-4266-88a1-629688d0afad,1488.25,
ZWZV4359,JM3332,0e2635c1-0634-4920-90b2-ac002e9dbd92,1414.11,
RFRZ6416,YMZ3011,7c47869b-6970-4325-8792-50cb62484762,579.49,0.0
AXLZ5426,LL205,93c63184-98fd-4977-9bdc-eab466ef7ee2,294.42,0.0
PPQU1680,CI1393,c1e556e0-6efa-482d-beb3-873912a8b6e3,126.11,27.0
CBZB7835,JB7547,f4727b28-fc61-4eab-b969-bb5412607b63,323.00,0.0
HBNE0657,OWY3199,fb8cca5d-9c18-4f35-87eb-ebbb635b0bf1,662.78,
FQAP3655,FZ5686,b8bbb159-4af7-4007-b95e-fca529774f16,160.08,
WRVQ5556,ALD3726,bc8ca2c2-db08-44e0-974c-2858fbbb01fa,783.24,29.9
ATOV7850,WCD9496,d7eb9111-1ff9-45e9-a6b7-b51902c1fdff,1440.01,15.8
BLZV5995,NNV9695,dc2e8f07-016c-4225-b0ec-a06ce4e8ed70,365.24,
EQFF6988,GH7403,e10eb2d2-9040-49d8-99a0-18f0ff9c5db7,199.43,
SQHE9148,GJV6681,ecf15731-84b3-4eb6-ad57-b35b83c11968,854.54,0.0
WNMG3713,BX8439,ae38fca2-f809-4287-abfe-194c381966ca,1379.44,0.0
SALK1346,DPI7178,05d03b94-bdfa-4ee6-af54-2bb02db50a83,288.17,
SBCR3027,CX5733,04da4fe5-ccf7-4eb6-a8fa-d18c05d3d756,422.23,23.2
HCTO0927,YH6104,92b5b548-85ae-4536-8a82-326ec83da56e,1232.32,
JKRK6594,IC5527,a8a4a8cb-04dd-4d5f-84a9-645633ef17fd,239.22,
JDDI7882,JE2916,27ae6b76-0176-48bc-b9fb-88772d44d77d,1132.23,0.0
IPUV6140,VND6785,fb773f75-5c14-46d8-a71e-d46e15bb9f00,936.44,17.6
BTIB4254,NM5387,23506008-03df-4caa-8d8f-f128c54cf5f9,798.57,19.6
VEZS9302,FP5160,bdd9c1b5-4703-4930-9f05-ba3b555c9612,1257.51,
LITF5117,IX1404,702b19bb-7bab-4b49-90d1-b175391be633,121.27,0.0
HBYA0450,ZTZ7936,346ffdb5-8699-429f-8cf0-ba183358b4af,1248.07,
CEHI0574,MT1401,875b4a64-19f3-42fe-8603-89b0ead21cda,1385.78,
FXGK0056,HA4251,dd8e6855-dae4-4b37-993b-aa7416bfdc48,184.23,
CKQO3793,DQ1002,31da22c8-73aa-4533-8e47-d81a2b496dd0,242.43,23.8
AFUV8645,BA1638,ebd9d9bc-2389-432e-bcd5-a1a2b3d4da1a,651.24,
FREO1914,ZBZ3253,749364ea-f43c-43f1-8adb-9e2fe0c4320c,1296.83,
HNKI0544,JE8020,8b56f0e5-a793-4794-9d36-28bc953fe8ad,451.48,
SLNB4708,VE3564,4fc92cfc-9307-4a63-92b4-bb5b247b505f,557.10,0.0
ALLS5657,PNA8119,3b355669-dcef-483c-b644-f0c043cc091a,764.52,18.7
XBGL0730,DG9891,d4372007-4e72-4851-ab72-69329cbb1e9b,533.41,19.3
VVEY3669,RDA7632,8c7cbe1b-e2a2-4bc3-8e96-9ea7b8d0e067,438.28,
KKOB9568,MS3184,70784151-1963-4e3c-8d78-cd30cb6633ee,226.90,18.6
BMQX5030,WAO3490,e7d587ae-b27d-4598-9c15-02c631f884f4,1255.47,18.3
ARKS4796,RN569,67c74a5e-bf3e-433c-9c12-cd4efb399548,431.09,15.3
KJFU0943,UZH8368,a315c333-f049-4b61-a836-a4a9e2499bd0,497.02,20.2
FICF4065,VH9779,db55f739-c7e7-4f41-8597-71d5e5aac4c9,317.44,23.2
IBYN0948,OPY8561,4273f30f-9c23-4c90-affa-db430cbf0033,1331.49,0.0
KLBG1845,EY8259,334ac354-5b36-4f03-874e-f8ff1c002587,405.70,24.0
MYWA8859,YMZ3011,9ec3c7d3-ea71-4eaf-b32c-5d5de42a30d3,1370.73,
PKRS7426,TH8056,3e6157c0-95d6-47b8-93ff-c888801bbb17,1198.13,18.3
GNIP4739,IN2908,34f79ed4-0f80-4aa3-b1a8-df9405c4b3aa,261.49,
RTDE5582,MC7750,9c385bde-5a15-4f18-9c18-26141cd9a6d9,317.00,
JDCV0314,HFQ1167,a9c2422b-6ebd-4efb-a75d-d80d5b627a3a,849.25,
FQFL4483,BBY507,d3baf583-f883-4898-bc4b-6b7f5fd8893b,1343.52,
NMZC1579,CVV7107,df2409a2-69fa-4cd8-82ea-a8ce94d1d400,1142.05,0.0
KBSL4229,NZH504,1aba691a-4acf-421e-9591-91f2ec88db6f,878.30,
KFXH6943,PQ1262,4784789d-5ddd-4a63-ac75-100183d5c4c6,1452.61,28.2
KIHW8882,XC5427,018b2f87-d07a-47bb-8687-987f2ffe1d70,385.57,25.9
GNBC4462,YKB1267,34676a8d-4142-4153-9e22-0949cd25749d,1284.35,
FEVJ3715,IL6372,5a786de3-1bce-4d05-bcdf-8ebfbfbd0f04,1099.55,0.0
VWWW0899,MUA2928,06966c1f-ff3e-4c65-ad6a-6c0e0941e39f,1254.02,0.0
FFLV1797,DSP9924,a1657467-f0c0-4441-8bc4-dbaf5b811b77,1163.79,0.0
BTIR0021,MW412,020c29a9-bc0e-4547-8a56-fa08c29d3788,1315.74,0.0
UETC8946,WW3426,993c5b14-36a9-4f76-ad4f-9171c06a1cdb,1490.72,0.0
FYTH0898,QH5757,4168a3ad-e2fe-4ea7-8bbb-d1e6ef7b16f8,700.87,0.0
CZLS6124,YWV6202,af560cd2-f217-4c4e-928b-f05524908513,1346.93,
TTAJ9005,BBY6628,a6a64a0e-b57c-4278-b3c5-27ba8ecfdb73,783.83,
ZKLX2945,XJ2519,9c7f1310-fb7c-4b2b-bab8-9fe380ab9a04,1223.00,0.0
VOBW1439,YRE743,68270da8-d5ed-466e-8126-01ebc576dc40,342.60,0.0
WEVS1733,MD8994,23688500-089b-4f26-a45d-8ea1e5df1261,459.79,0.0
YLYG8640,FG2050,821077a9-ea77-4343-bf18-506dc974686d,335.14,18.5
HPBH0865,TYT380,8ddaf7a9-6f21-478f-8015-1a8706bbcc58,294.78,29.0
LCZO1051,YS1501,2fd5cddb-4b43-494e-beb6-71881ffcc1e4,1168.01,27.9
RBUC6721,SPJ2703,5ce29f3a-bea6-4b4f-a6d3-ba700c4e628f,1496.96,
GREK7018,MXF580,2b9998dc-8dcf-47e2-8710-f108afffa23e,1376.01,27.2
EKBK0703,GF370,ca9dc09c-5cbe-493b-8a1a-67a84221f2cd,744.24,0.0
ZUZM2130,SIY2937,387e37c5-81f3-4424-9a39-2792876da478,375.74,0.0
GEMM5356,BA3666,c3f010af-ef6f-4ecb-a13c-da56aaf86266,823.11,0.0
DRAG0844,EDS6254,0f0402e2-8dd2-4c0f-b813-36689c848053,644.80,0.0
YFID1673,GSR9047,9838bbed-d082-4baa-9d06-ed7af2d1569b,240.03,
SVHC3271,YZ8793,6b9f2f88-fc60-4357-9f86-b18aff1afad6,1177.01,
YKRL3022,NNL491,2f81ff2c-6d87-416c-abed-9616b58b859b,1329.26,24.7
METR9276,FPN7507,737e095d-001a-4acb-95a1-cafd5f14bad9,907.89,0.0
DJPF3943,PND8189,ceb7ea2e-00bb-4520-b46f-03a516c75db2,948.18,29.9
IMBF0725,SVJ528,86d22675-ac6e-4a8a-85c2-3b0d14224cbf,1208.07,
GUTO0236,OL8867,aacdf614-7d69-4529-b04e-b44f19e2a893,677.17,20.6
TQEJ8798,AWV6351,f64b3c0c-b164-404d-bb3c-f28c0dce29eb,1357.47,
MHEC1589,PS8726,2856706d-7c48-4fe8-bbc4-4f571de4120a,1407.23,29.7
PBKI5663,GIB4148,9cda70b9-1972-4a8e-b041-2f979d79e7b9,1104.44,
KHTI6686,FF3638,15e75116-1db8-4175-8fb2-6d6f139926ed,697.60,0.0
WHUV0362,QOA5127,e49b4dec-d110-4935-aa0c-0086f6b0ec7d,706.29,29.4
CTCF0121,ZBZ3253,62b85d3d-f9e8-4171-be34-b759b2f330a6,1189.31,0.0
AKYQ7827,IH1941,98d38552-e5aa-4ab8-817d-f636261aa5b8,745.58,15.5
CQTN9087,UR101,5dbfdee3-f7c4-49fd-b660-d006b16420fc,1073.84,
ELBS3425,GJV6681,a197389e-d8db-45f4-abfe-b8727b1293a6,247.21,
EBRA7451,AWV8161,9d9248eb-a37c-4a56-8a87-11776b453350,157.53,
XCAP6673,TYT380,ee3aa28c-0979-451d-b0c3-c6a5d779c7fd,517.57,20.8
OIKU9351,NOW1299,eebfd172-072c-44ac-b9f6-ea7b00519c09,846.50,0.0
RCDB1790,NXY8993,ec9d7639-0a2a-4e38-8b64-21988947cf39,630.08,0.0
MYYG0405,XV3363,7a644dc0-5cc8-4886-b243-3a4f970b003e,626.59,
CCLF7999,KIS9737,ecee2f33-2877-4908-82c0-07df9a7fad42,867.93,22.8
IQHR0426,DW6346,bcd34aec-5ce6-4cfa-869c-69af778b4242,654.64,
BGTS6479,PND8189,54f5bb0a-3a67-4ea3-994d-993a93d81f7d,996.42,23.5
YVOF2693,LYK9809,5eae79a4-8534-4d0c-a4c4-f7be18adb325,139.96,20.6
MMJY8282,ALD3726,90f35156-dd60-4636-bae8-1ae03fb0f5d8,1395.54,23.8
QYYZ9789,CQ2291,64c2fca2-fdc0-4f69-a790-4d99a17f5927,935.37,0.0
QQMA9757,EX7218,a3eb0cba-bbe3-44e9-96f5-6ba20e23f0e0,1028.11,18.9
MUVM3303,AE2362,f24e99c1-1448-4f12-94f4-80cfef772807,1265.54,23.1
KUWF6522,TS3731,c8fe0ed8-44e7-42f9-947a-4ce4d6169d7f,662.46,
PTIM5477,LC1151,7e4165a1-adb9-433f-9743-a36e283d459e,622.83,18.5
HDUR0616,TP8408,6ef196cf-2c42-4c90-aec1-3377cfab1963,583.35,
EWWI0693,GDE7339,21c118e9-8c1c-46ed-89fb-e5a612a7901e,1415.75,0.0
PZNI3233,MUW2437,5b159ad1-db4d-4003-8dfe-9de569726d1b,267.66,23.6
TASL8068,TCS4918,ed894b50-f5e6-46f2-9d82-5996285d53e6,1271.45,29.8
NWEO8855,AN1744,6d1dfd25-4ade-4f9b-8d83-b8230f673151,1155.12,17.4
KARL7893,KE4243,39951677-0129-48d6-a5c4-9992367c387e,1028.82,0.0
KNWN0286,XGV6377,82ea8cb0-1abc-428e-b4c8-f244a528d3c0,1190.73,0.0
BYRY7234,RO7425,9aeb6afc-1964-4ca3-86b7-9703ab09bb25,988.55,
XMDU8686,FF8706,4a55e1fc-1fde-49a5-ad08-5899d1e4f33a,1207.94,0.0
VBBU6924,CYN8724,70009ef2-c1f3-4450-bb29-662d049a8f2d,410.31,
CHGX0351,XN4824,f4f183a8-8e91-42fb-a50f-147f2789c3a6,1074.03,0.0
VWLF2325,ATO4628,3a4d5a8d-4db7-48fb-8ac0-66cc6f629305,915.10,0.0
XACO5446,ATO4628,9b3bc5e2-d47b-4f44-b53c-7df702269c45,532.57,0.0
HXJD6550,FQA119,310e74fc-21ec-4830-a849-46ebac53096a,276.77,
JYZE1663,XWA8233,5b305065-6899-43b0-b4b9-bd991099cfd1,1461.67,
ISOB0185,GNG7096,2ea0d46f-ef5c-423d-b4b7-b41a10b7f461,706.63,0.0
FMJD7906,ZJE2909,1ee92264-3f7d-48c3-9fed-1681d5ff8614,790.37,0.0
LAQH3604,FO8235,3fb34aeb-73c3-47c1-a616-04fba1ac34f0,1174.46,16.6
WPER6824,TM4564,f05d6314-a46a-4539-aef5-d401dfeaba57,415.60,21.0
DLLM6065,LHA2952,64b77e43-4488-4572-966d-61af71a3e9e1,117.69,27.4
QCCV8408,SIY9485,57d86c69-4f9c-41cf-82f1-55c6c42dbaeb,1401.79,0.0
YBGR6990,FG3938,290a2722-db0a-41e5-9ccb-97c16050f5f7,347.45,
XTTW3133,WPT5384,4fb3feae-77a7-4141-b59d-b99deaa2bbf4,1147.41,
MPPS6763,AWV7286,75f6b2ba-1768-4ac0-aa16-2a5de6ee3087,104.12,0.0
BUSF0856,YJK9012,33fc1cfc-4687-4019-93d6-788753feac1b,1262.67,25.7
QKNR8778,OOB4654,14dc5f37-ab71-4b34-87ec-cb36614e6c12,465.59,15.9
AXOI5462,KYF8281,8b0dfa43-5c3e-49e0-aefa-a1e046af9d43,331.03,
SABF6462,YU6711,c1ad20ca-91fe-4906-a37d-1cf95a212734,921.25,
XDGK6024,JZZ788,e2b770d4-9010-47ff-8b43-8f4088fca80c,899.32,24.0
FKGN9124,YX6766,f2e6ebff-2806-4c46-bba6-3082592583a7,1331.41,
LQAG8230,SV9317,a3046828-b362-4a74-b6eb-27ca4ce1ef04,1094.62,20.9
VPYP2506,XV3363,220be17b-605c-4cdd-9d1a-1cdd5baad7b1,118.93,23.9
GNJX5983,ZBZ3253,bc00b8ef-d2dc-4bfc-b398-1ee05876a624,527.33,20.0
XKUO1343,PMM8508,36eda8e2-4e3c-462a-8f7d-ba33475fd956,118.41,17.0
CLEX4924,GWA1017,044e6cd3-b34b-40cd-b71b-882db25faced,517.69,28.6
MXTX4863,XOP2844,bfa14a3f-dcc1-4691-b01e-c37eee90aecb,860.16,
NTKU4330,HT1238,04435a40-7acb-473a-b408-ea3bc9199727,349.73,0.0
YGWS6289,IJ3505,4fec9ae7-b52f-4c5d-9a97-88b56a16ab29,158.91,19.3
ENGW3683,SDM7003,77bf01ba-f987-48ba-8186-abe2ed5727dc,499.93,
FICE0521,LT9602,0bd29529-d5fa-49f5-9bd9-eb44708a4532,1167.71,20.6
OHOF2820,IAW7928,3a54c047-d311-4bed-ac5b-dda74102ac46,477.61,0.0
CMHH5726,IAJ5674,db8cfdc5-67f6-4ee5-9cd0-fb30e0190dd5,302.69,29.0
AKMY5929,RN5312,2074d954-f9a1-42dc-b1a7-6ab7b935ec19,1409.09,0.0
VTNU9872,ED8406,b21358ea-609f-4998-b137-d2956b824b65,1080.24,21.2
RIVE3750,TS3731,3dda5ed7-ea96-40e7-a76a-d941a22c424c,1362.93,0.0
NNNR8593,NLE7401,6d7457a8-fc10-4421-974c-1ab2c3dbd3e0,1050.80,0.0
KVRD4500,YJK610,0dc67bbb-19c5-4187-b6b3-97a9f56043d4,806.28,0.0
DAYG7605,XCW7669,bf1ed490-add6-40df-ab69-36d416a7c32e,350.16,19.7
GRDP5046,VBM3760,2663c70c-eaa6-46b1-94ee-20871b823bfc,1005.48,
PRSD5249,GV4603,752c4f50-0afa-4dfa-a8d0-9cf2841f829b,1487.00,0.0
SXJJ4747,RCD6397,9bffd209-028b-4f2c-8983-80f4104ab256,510.06,27.2
SAHY2136,JYU1944,be94fed0-0f50-4a4a-993c-86f218a46c00,1075.32,
OUZL3676,YU6711,714a9f6d-e648-4f9d-94a2-af8d706f1dc6,265.10,0.0
EWZL5157,BDM5005,5f372ac1-d6ce-4c90-aba9-db4ee13435fc,1045.11,
TXKP4253,IRN3858,02c771fe-659e-4ca2-8a5f-50603171cafa,1463.58,20.6
MMEX9263,SW1919,daa9ab71-d489-4cf5-9854-ab3e0b224dd2,316.05,
DJPU9581,KM7121,61c81622-2378-49a8-9a1a-26c0d2dab298,1082.90,22.2
IWWW3073,ANP8777,860532cb-69f8-41a2-a558-4730682ef0b5,1414.70,17.3
FRPF2220,YO4865,debe9741-272a-466f-a78e-d348f160e9a2,640.57,24.9
BPRG4253,MUA6653,927d001c-0f37-49f1-bf13-ecfc2e14dbf0,1361.63,26.3
WVMC6728,GF370,def829c0-ad08-48ed-bce7-2ac345e62b48,1218.58,0.0
PSZQ5695,JKO9598,037dce84-424e-4ef3-81f5-a514649e845a,452.41,0.0
CZIM0504,OEY4466,80249768-7af0-4e47-b2e8-3d21bce7a1a6,1254.21,0.0
JFQA8223,NLE3029,8b87ce3a-ebb3-4b36-b442-8df1cd5030a9,975.40,
REEV2686,EG863,230828b8-6189-4985-b9f2-49af9966ee1c,1404.13,19.4
IWHW4153,PQ1262,ff2e8d08-ab15-4a96-b8d0-25df00b0a1ed,354.02,20.0
NTXR4856,NH2911,7c8d5da7-eaac-4b15-be37-b39c00cfb77c,1371.19,0.0
FALZ4808,UN4103,0437193d-f545-41fe-9008-5048cbf4d3cb,334.04,
JKAH1049,INP2643,d9893443-4cef-4143-be14-1c5ab8eb1491,1406.06,17.4
AQKF3902,ITC7251,3af23158-af59-43b7-9e70-5d626b496adf,917.94,
TUHT8970,SPL638,3a80283b-52b5-41ae-949a-e3b5a4dac853,719.75,29.7
MFBJ3683,WHD8814,199eba08-3f28-4103-9618-92c0eebc4004,309.40,
NRAW8871,INQ9120,860620b0-cfea-4c3d-a01f-6f4ecce1fb31,345.55,
INQZ3494,VND6785,e1b7304b-a7e7-4240-b0dd-b9a3f17f57c3,528.50,0.0
SGUM9066,DWR4435,c5e9e6fb-bd31-49da-994a-b37b434cafde,1493.09,17.2
BHTJ7701,CX5733,072933fb-e367-4d59-9d02-9aba8f28bb05,194.20,28.1
VFUN0322,DEF7235,ee4bb75c-1d9c-4019-af12-331699b29a76,1279.61,
TTHO8495,XI1406,40db8f74-7500-4625-ad00-ee5c97bd00fc,932.74,0.0
CDJM3074,JA7245,9714e5e3-29d9-4865-bf98-87e7c1cf05f3,717.28,21.6
YLSD4740,KNP6206,686e123a-3f56-4cc5-96b9-e8ad6149e34e,1320.43,
MMGX6168,RX4174,159d9f2d-6ad2-4174-b713-f017da59eb04,891.19,
UDGR7820,PMM8508,bc1dac4a-e1e8-4270-a7f3-a0e9d41fa6fe,253.25,0.0
LWQR0556,FR6045,2ea2e8dc-33b6-489a-b406-d4b95390c21d,1437.04,
MBFE2247,CYN8724,07b637fd-aa56-4bee-8646-284fb9bbc99b,1143.18,0.0
OFUQ6160,VW400,73f9cc72-58e7-43c6-b9b4-7fc736ab95d7,868.40,0.0
LNXE0617,HFQ2277,7bf07ab2-05b0-49db-a286-02c88f73475a,819.64,
GXIX1220,ATO4628,ff56a05f-368d-4a50-a710-cd9a73ba47aa,132.77,16.9
XZLT2620,HO5169,47f4b629-d9e6-45a3-91f2-40314324946f,1011.70,0.0
FMRP5320,MRM7091,b221ef35-95a8-40f2-8e4d-298c68ce422d,1496.96,0.0
VQKI3322,AE2362,816267d2-4244-46fd-aeba-9d635aaec71b,955.09,
PCNO6835,ODW3398,7d5fcf01-b354-466d-8f66-7f46d0efd86b,219.43,16.9
IOSH8998,NKY1959,df7cf1af-a997-4294-b79e-19547bce9cfa,877.08,0.0
WCOB9286,FL8901,f071d247-9ba8-40cd-ba64-87df500c56e6,789.48,0.0
ASRV0744,DG7443,6771db3d-8294-4bed-9595-ad835b3f06bc,145.01,17.4
LRUG6909,DW5338,ed7e6235-1c28-4683-a780-fdceda88624f,851.62,
MPBI9022,DSQ8325,6ba80c8b-8708-448a-93f4-4c08d3e6487c,342.64,29.0
RWZR8265,BDM1756,d621c099-b147-436d-b922-f7ecb5d24525,1342.12,0.0
ETBY8966,HFQ6955,1702537e-0efa-4b3a-8d2c-d62bf908008c,225.55,23.3
DMVN9765,JKV7600,d18ebdc7-6620-48b1-af4b-23ff48f7b674,365.39,0.0
KTBG7172,MQZ3056,042d6bb8-ecb9-4dd5-b909-bca25be94357,824.36,
WSYR9362,HOP6868,e3c840a0-9100-4a4b-96b8-c31154d8e4d8,806.31,25.2
AIBB1028,IAW3501,eb05ebe5-57d0-4c39-ba9a-60e6bb778cab,654.36,18.9
YKNA4493,IX5825,0a024533-1f89-4e24-9fc1-63e89a2e72db,912.06,22.0
AGWL0714,OHN903,a01cc841-b236-47c4-8807-57f48919270a,1417.77,
KNEH6994,YJK610,b9fec5f5-10c7-49e6-b205-542c15b4fcf0,765.43,0.0
IQNA5768,ING764,75e1c8bc-4965-4f04-aa4b-1eb482d7e03f,343.21,29.5
ZNQB8085,UE2944,ec1804d5-ca26-4d4e-bdf7-efe954b3b949,1497.27,28.0
DQEA3729,WAO3490,f8b2c4da-27b1-4b5c-b02b-81b842d8bde5,183.80,16.0
OPGO8903,VW400,6a7990d0-525a-49e8-af9f-f65024deded3,1478.96,0.0
ROUT5028,QA484,debc3420-efe8-4e0e-ab60-5666adf2e7e5,134.15,0.0
XSTT4610,UJ1760,eb5ff553-014f-4e15-914c-3d2e2197c843,864.44,0.0
BSIQ5594,FZ5686,7f0ef1ea-4967-4500-a6a9-a26d54b4894e,1002.11,26.8
OXQB8125,EY8259,c650b90f-4e5f-4894-b47c-f891763444b4,1432.96,29.6
SAZY7780,ING764,e1b2c806-1af7-4653-be65-103fd4ff28e7,877.41,0.0
KZBH9451,GWA4534,265e6058-5e83-4329-8008-22af9c73ab40,1032.46,0.0
IFEG8422,IT4577,a7d32d2d-ec8e-403d-b536-729bc7492e44,144.81,0.0
RXQM3640,VMM7652,e5be01ba-2fd4-421a-9716-8607591b5033,203.04,0.0
UVRQ0809,CI1393,1fc87d47-ad75-4850-ad84-205fb201341d,1490.70,0.0
KUDV1493,WAM7963,391b65c9-bdfb-4736-8c9f-85aa500c0b85,1465.10,0.0
